date,F1,F2,F3,F4,F5
2018-08-29,-0.19830298,-0.025565611,0.13586186,0.5359645,-0.010150736
2018-08-30,-0.3330351,0.13333142,0.7784205,0.23895063,-0.28888193
2018-08-31,-0.38079807,0.4515546,-0.6146698,0.5515373,-0.60729825
2018-09-04,-0.22307986,1.1029017,0.41743124,-0.16784753,-0.8764638
2018-09-05,0.191012,-0.318845,0.18608046,-0.5870826,-0.08754044
2018-09-06,0.23420057,0.044792216,0.21532924,-0.33018547,-0.533146
2018-09-07,0.12355089,0.4069243,0.1700516,0.14778844,-0.116117306
2018-09-10,0.38107133,0.30437326,-0.2933017,0.17703782,-0.060673617
2018-09-11,-0.23084465,-0.42992958,1.0937461,0.20036797,-0.81081027
2018-09-12,0.8877053,-0.6301233,0.59182185,-0.3821471,0.44728115
2018-09-13,-0.1800374,-0.17810754,0.5160984,-0.6398513,-0.111250035
2018-09-14,0.32689214,0.8489565,0.6364808,-0.28200498,-0.75075877
2018-09-17,0.23153983,0.45565876,-0.5478359,0.20957126,-0.6532491
2018-09-18,0.5540083,-0.56181514,0.8287027,-0.06339209,-0.25203204
2018-09-19,0.57262087,0.030258298,-0.6551891,0.2839307,0.2614365
2018-09-20,0.69500136,0.3096496,-0.66723174,-0.10004115,-0.19761282
2018-09-21,0.5832491,0.21301757,0.123114616,-0.12781917,1.1673156
2018-09-25,0.35327616,0.017871007,0.778314,0.76263475,-1.0405078
2018-09-26,0.37121117,0.4206574,0.72725195,-0.47345203,-0.08406717
2018-09-27,-0.5946487,0.2080325,0.23184747,0.62386495,-0.3880846
2018-09-28,1.0294279,-1.0306714,0.71206367,-0.4314239,0.5381398
2018-10-08,0.121487804,0.5221713,-1.3881344,1.3420553,0.16168231
2018-10-09,1.0005422,-0.20365493,0.41905376,-0.51194495,0.0019465531
2018-10-10,-0.056605935,0.24878399,0.42262983,-0.74895984,-0.921964
2018-10-11,0.5713176,-0.39086643,-0.8836942,-0.9413593,-0.38775143
2018-10-12,0.21269833,0.58264804,-0.60914046,0.14199996,0.45516384
2018-10-15,0.14368658,0.2224031,-0.43907088,-0.13484478,0.65242785
2018-10-16,-0.050120495,-0.4475429,0.76896244,-0.001010759,-0.06636374
2018-10-17,-0.12626863,0.14572427,-0.10551709,-0.46978247,0.3388072
2018-10-18,-0.18700662,-0.21313658,0.79755574,-0.6777973,0.16296
2018-10-19,0.09970885,-0.33752128,0.5204318,0.07659428,-0.3211797
2018-10-22,-0.505559,-0.024124999,0.11417464,0.29897645,0.21525998
2018-10-23,0.26422873,-0.12829164,-0.48156404,-0.9750032,-0.7917589
2018-10-24,-0.14978595,-0.07382595,0.74231607,-0.029612705,-0.4668195
2018-10-25,0.12100998,-0.31506887,0.99362093,-0.14138374,-0.3940469
2018-10-26,0.116955996,0.1330473,-0.2522891,0.34789738,-0.28528115
2018-10-29,-0.3991275,0.15654188,0.8129861,-0.07565357,-0.4962966
2018-10-30,0.022950435,0.19738123,0.42485,-0.5121354,-0.99193764
2018-10-31,-0.052104454,0.57778853,0.3848667,-0.063918434,-0.56557554
2018-11-01,0.63728017,-0.08538009,-1.3405701,-0.7277233,0.59747124
2018-11-02,0.2753234,0.02067272,-0.31899315,-0.058617298,0.42788535
2018-11-05,-0.28594464,0.18513767,0.501138,0.2950522,-0.9596644
2018-11-06,-0.33859396,0.2387778,0.5919347,-0.33111927,-0.09344072
2018-11-07,0.36220333,-0.2900159,0.13457333,0.13337947,-0.18981595
2018-11-08,0.018165478,0.46378067,0.14491443,-0.53340447,0.18099172
2018-11-09,-0.9805824,0.38516885,0.59370935,0.18688956,-0.69485384
2018-11-12,-0.20435359,0.4599372,0.42229888,0.19270363,-0.45958862
2018-11-13,0.014551625,0.683664,0.0011480415,-1.3991255,-0.7984338
2018-11-14,0.12575889,-0.47983655,0.10190557,0.629268,-0.7715162
2018-11-15,0.5349316,0.15083084,0.08485883,-0.74978113,1.0556918
2018-11-16,0.60274595,-0.36842233,-0.042949956,-0.002708947,-0.3119857
2018-11-19,0.09077546,-0.6210854,0.6918449,0.130178,-0.8814453
2018-11-20,-0.6481952,0.81860805,-0.29808939,-1.2263346,-0.059424724
2018-11-21,0.37117872,-0.36768797,0.0087507805,-0.031338118,0.3148467
2018-11-23,-0.550391,1.0189185,-0.03581559,-1.6872612,-0.33403006
2018-11-26,-0.11629716,-0.56217915,0.8686443,0.32726404,-0.1210904
2018-11-27,-0.16230376,0.8345497,0.24037227,0.035773586,-0.7950189
2018-11-28,0.28057992,0.29266158,-1.1286274,-0.056000892,0.21840282
2018-11-29,0.0965692,-0.19066615,0.693614,0.20011744,-0.0138552245
2018-11-30,-0.1423627,0.81515104,-0.35896957,0.068445966,0.72173214
2018-12-03,0.977394,-0.4788565,0.111845925,0.39858335,0.37112427
2018-12-04,0.37453255,0.16658928,0.35608545,0.14140925,-0.5524579
2018-12-05,0.38488376,0.39627698,0.37469444,-0.37721893,0.2890431
2018-12-06,-0.601928,0.20358141,0.4880774,-0.8357162,-0.42374924
2018-12-07,0.68787813,-0.13904342,-0.07567232,0.79475033,-0.07347429
2018-12-10,-0.25377846,0.643577,-0.0661208,-0.66376144,-0.7169755
2018-12-11,0.06561869,-0.17024063,0.35895568,0.024675366,0.42703202
2018-12-12,0.44318646,-0.20034306,-0.16095409,-0.43665096,0.0074621597
2018-12-13,-0.0060756644,-0.1765252,0.638435,0.40078193,-0.2835393
2018-12-14,-0.14032756,0.79826975,0.25936106,-0.6546697,0.123623416
2018-12-17,-0.093582936,-0.19248384,-1.1193631,0.0655171,-0.24771178
2018-12-18,-0.26948753,0.76237744,-0.40626106,-0.87011045,-1.3258095
2018-12-19,0.5324424,-0.83778346,0.7590748,0.14039315,0.18178818
2018-12-20,0.029369803,0.035196915,-0.06853986,-1.3715644,-0.24656829
2018-12-21,-0.35248572,0.16341165,0.7673543,-0.10762228,-0.68153983
2018-12-24,-0.086546086,0.2995289,-0.58923095,-1.4226441,0.1256711
2018-12-27,0.34758988,-0.9145252,0.90896595,0.037562612,-0.869172
2018-12-28,0.09840497,0.039018612,-0.15331712,-0.15619165,0.2306954
2019-01-02,0.293813,-0.2600727,0.86989653,0.24634857,-0.55091286
2019-01-03,0.34999716,-0.006794994,-0.047601353,0.30685005,-0.34395993
2019-01-04,0.65620464,-0.17452405,-0.070303515,0.47331196,0.86314166
2019-01-07,0.29879233,-0.06441319,0.07379946,0.027087577,0.63295645
2019-01-08,0.32461026,-0.10292633,0.7392626,0.38020223,-0.5281852
2019-01-09,0.5545083,-0.2549173,0.49722221,0.9713591,-0.3971813
2019-01-10,0.017086115,-0.23048133,1.1827286,-0.22092207,-0.41673663
2019-01-11,0.19410223,0.38224533,-0.30383986,-0.1946785,-0.15073247
2019-01-14,0.16300625,0.44097862,0.20593043,-0.20827423,-1.0952741
2019-01-15,0.52088934,0.03455143,0.8304392,0.015341928,0.20342025
2019-01-16,0.8148175,0.037763137,0.38395855,-0.24356242,0.54328585
2019-01-17,0.25089827,0.52227324,-0.39016527,0.26100427,0.011935597
2019-01-18,-0.06404521,-0.11948208,0.19627476,0.91104186,0.4535422
2019-01-22,-0.32923144,0.3785915,0.22800092,-0.90540713,0.44611138
2019-01-23,0.16920562,-0.017135913,-0.1591809,-0.12864514,0.4886801
2019-01-24,0.24868283,0.07835573,0.41709104,-0.0061956546,-0.35865888
2019-01-25,1.2793152,-0.48089105,-0.0040226323,-0.40049285,0.19231921
2019-01-28,-0.37739897,0.32725018,-0.26111645,-0.9235209,-0.040806334
2019-01-29,0.33768848,-0.7758026,0.81997323,0.3501495,0.13401546
2019-01-30,0.5901221,-0.14184095,0.21710774,0.024357928,0.5650271
2019-01-31,0.013816171,-0.90627694,0.1074126,-0.37210694,0.28805104
2019-02-01,-0.16489922,-0.18854797,0.42295957,0.51678455,0.03435911
2019-02-11,-0.23782016,0.64175004,1.2194142,-0.5547668,-0.3361492
2019-02-12,-0.20576693,-0.13575007,-0.12792212,0.48464695,-0.55294746
2019-02-13,0.09286278,-0.30592015,0.7022771,0.2589475,0.029372254
2019-02-14,0.0084315995,-0.28407928,1.2559882,0.08393427,-0.44051498
2019-02-15,0.8628787,-0.7934375,0.26618037,0.64217323,-0.25708482
2019-02-19,0.62740856,-1.0743271,0.611762,-0.6890598,0.57619363
2019-02-20,0.62274855,-0.65160525,0.63777727,-0.23370594,0.7212933
2019-02-21,0.0902626,1.2262421,0.13052787,0.68648523,-0.2670763
2019-02-22,0.5575596,-0.53292745,0.026156642,-0.22471322,0.28558284
2019-02-25,0.037103098,0.2757728,0.3636742,-1.067474,-0.32647926
2019-02-26,0.31746677,-0.3180198,1.1924378,-0.044421498,-0.59928226
2019-02-27,0.6942936,0.07520296,0.64256173,0.16099356,-0.0025550642
2019-02-28,0.3119915,0.28880304,0.4483171,-0.07517919,-0.19878434
2019-03-01,0.022582144,0.91421115,0.29949528,0.21648857,-0.20376806
2019-03-04,-0.12615745,0.6386042,0.9392034,0.32411575,-0.70427763
2019-03-05,0.4085567,0.25915152,-0.23854667,0.13969992,0.1674545
2019-03-06,0.13637368,-0.048937656,1.2734895,-0.49487442,-0.34599835
2019-03-07,-0.19252783,-0.09222899,1.0682813,-0.02559299,-0.67214227
2019-03-08,0.6154239,-0.08759782,-0.461218,-0.5052058,-0.91443753
2019-03-11,0.042692084,-0.008235891,0.89501214,-0.0023973216,-0.16023315
2019-03-12,0.6413219,0.13953371,-0.69284546,0.08665656,0.63985854
2019-03-13,0.7155785,-0.35806465,0.32680038,-0.03987854,0.031236628
2019-03-14,-0.7304281,0.46320334,0.2597901,0.50039154,-0.56078213
2019-03-15,0.5448191,0.6282866,-0.9387251,0.14124726,-0.37896404
2019-03-18,-0.13504818,-0.4979118,0.31699297,0.2987944,-0.0954495
2019-03-19,0.6168094,-0.4203601,0.3751952,-0.23133565,0.1818035
2019-03-20,0.4040675,0.1546456,0.25030535,0.34333998,-0.16337626
2019-03-21,0.48139086,0.48079422,-0.22332883,-0.07920743,-1.0204235
2019-03-22,-0.26032856,0.20498383,0.2935777,-0.4401107,-0.35534295
2019-03-25,0.2906882,-0.38554087,-0.14428642,0.12775983,-0.25661752
2019-03-26,-0.12982017,-0.3651891,0.5796847,0.25768846,0.214918
2019-03-27,-0.29248834,-0.10146979,0.48098958,-0.1505248,0.26215053
2019-03-28,-0.64322424,0.52928495,0.67443657,0.03080482,0.15680027
2019-03-29,0.43832788,-0.9043312,0.941339,-0.45991942,0.5689229
2019-04-01,0.17489132,0.5505413,-0.1885539,0.05367461,0.12518379
2019-04-02,0.21855837,0.20882569,0.3764056,0.2953203,-0.64983183
2019-04-03,0.54357773,-0.3671286,0.106870554,-0.32505724,0.3329386
2019-04-04,0.3539636,0.13746572,-0.2377304,-0.011640932,-0.2945724
2019-04-08,0.41002572,-0.6454699,1.0691987,0.20152414,-0.4756959
2019-04-09,-0.0055883746,0.00072274235,0.22824927,-0.072025254,-0.23070313
2019-04-10,0.16364343,-0.5769902,0.3101177,0.4758338,-0.38069507
2019-04-11,-0.8170777,0.6418318,0.5568257,0.0898698,-0.11646428
2019-04-12,0.53870296,-0.10248243,0.03603098,0.0009070738,0.47154772
2019-04-15,0.20049776,0.2819948,0.25414565,-0.020763172,-0.9850653
2019-04-16,-0.044097845,0.2746023,1.0642018,0.07330273,-0.5975215
2019-04-17,0.17378801,-0.137873,0.54872316,-0.33394307,0.07348433
2019-04-18,0.15753394,-0.13767642,0.061253354,0.21582848,-0.45414624
2019-04-23,-0.2895896,-0.54527915,1.5031016,0.30195734,-0.16452281
2019-04-24,-0.07296978,-0.66762984,0.7042619,-0.36647728,-0.050262284
2019-04-25,-0.121420786,0.06175342,0.1565756,0.03295431,-0.5070295
2019-04-26,0.2860722,-0.13847743,-0.20894228,-0.91238713,-0.2731935
2019-04-29,0.12842153,0.012257252,1.0919316,-0.1577769,-0.33639622
2019-04-30,-0.23017229,-0.4840191,0.34477532,0.30696774,-0.061355144
2019-05-07,-1.6182274,-0.4790127,-0.0028815449,-0.4086024,-0.12693122
2019-05-08,-0.19537736,-0.07760317,0.8220351,0.3100841,-0.79856116
