date,F1,F2,F3,F4,F5
2016-03-17,1.6978239,-2.042651,0.117495544,-0.15994966,0.4873312
2016-03-18,-0.8213898,0.39656532,0.3683278,0.083944984,-0.06435955
2016-03-21,-0.1295984,0.18860133,-0.16371195,0.13699605,1.1716571
2016-03-22,0.15043432,-0.54037696,-0.17919171,0.7979624,-0.412485
2016-03-23,-1.4066018,1.689507,0.35244614,-0.3038701,-0.04844837
2016-03-24,0.2230321,0.6507533,0.88650256,-0.1831355,-0.96876687
2016-03-29,0.08211128,0.28671587,-1.2547926,-0.584989,-0.6913576
2016-03-30,0.54263616,0.14485385,0.9614292,-0.1713792,-0.6747739
2016-03-31,0.8528567,-0.49748316,0.5934325,-0.5172158,0.32595688
2016-04-01,-0.45060128,1.4570967,-0.32603317,-0.6042142,0.6777545
2016-04-05,-0.21334654,0.3105082,0.1557985,-1.2716348,-1.0428077
2016-04-06,0.36790442,-0.2571645,1.4169711,1.0897416,-0.05460572
2016-04-07,-0.04944652,-0.21733683,-0.0010712025,-0.15185653,-1.8863428
2016-04-08,1.0602,-0.8038035,0.88366175,1.516835,0.16977587
2016-04-11,1.0624744,-1.032336,0.8848255,-0.43787673,-0.43600106
2016-04-12,0.9900451,-0.50037014,0.11362002,0.6651757,0.8679405
2016-04-13,0.4035946,0.7189205,-0.654788,0.30017114,0.906976
2016-04-14,-0.6591894,0.46743768,0.44161025,0.09506345,0.3043
2016-04-15,0.0706689,0.37661058,-1.3175664,-0.2907517,-0.49008664
2016-04-18,-0.014773918,0.24255931,-1.0839143,0.31550977,0.6623536
2016-04-19,1.6183808,-0.8315139,-0.87046534,0.47534278,-0.37275073
2016-04-20,0.15992668,-0.23214588,-0.929985,1.3619605,0.6400898
2016-04-21,0.18435705,-0.022996683,0.77373785,-0.45109585,-0.008273968
2016-04-22,-0.5665011,-0.5135886,2.29005,0.08861601,0.031254344
2016-04-25,0.48349363,0.52513725,-0.97503513,-0.5646866,-0.026970904
2016-04-26,0.5143804,-0.11233448,0.3847526,0.7366916,-0.08684629
2016-04-27,0.9920004,0.23370543,0.83381027,0.028197264,-1.0571349
2016-04-28,0.5195325,-1.4036403,0.24233894,0.25426927,-0.5244542
2016-04-29,0.6792072,-0.7537475,-0.8610094,-0.27710256,0.17276555
2016-05-03,-1.4215738,-0.27637097,0.0025693688,-1.0992821,-0.43624008
2016-05-05,-0.12430465,0.3426343,1.5486257,-0.037875846,-1.2827978
2016-05-06,0.96429276,-0.29144564,-0.64071274,-0.026068602,-0.37483555
2016-05-09,-0.9921776,1.5808032,0.47439125,-0.5452861,-0.74863464
2016-05-10,0.29957703,0.68725836,-0.57243836,1.468019,-0.26460624
2016-05-11,0.81526726,-1.3898243,1.1623571,0.7214399,0.34336644
2016-05-12,-0.66779727,0.59933627,-0.19719143,0.65573704,-0.7920958
2016-05-13,0.24364346,-0.055434424,0.6099211,-0.23973638,-0.06890615
2016-05-16,0.03044283,-0.40569553,-1.0604222,1.3696135,0.06803839
2016-05-17,1.2107791,0.951798,0.57092154,0.031019798,-0.40924665
2016-05-18,-0.40511993,0.08619187,0.5770706,0.17674172,0.068500966
2016-05-19,-0.9409982,0.79607767,1.3516691,-0.13132975,-0.36290863
2016-05-20,-0.34249246,-0.4439038,-0.30122513,0.4413747,0.09920399
2016-05-24,-0.95449495,0.46184552,0.95240134,0.5208639,0.36319587
2016-05-25,0.016851129,0.72566956,-0.78971225,0.8553937,0.17380491
2016-05-26,0.30393335,0.42838973,-0.5450025,-0.20401216,0.7343802
2016-05-27,0.28322253,0.7978474,0.052066658,0.5018394,-0.5485644
2016-05-31,0.6915948,0.47233424,1.3586686,-0.11635568,-0.8769414
2016-06-01,0.37093458,1.0591818,-0.7603653,0.16695477,0.018017953
2016-06-02,0.095631026,0.7537155,-0.9462662,0.7003512,-0.1946313
2016-06-03,0.8347421,-0.7906467,-0.9743655,-0.60519433,0.06534341
2016-06-06,0.7340657,0.17417718,-0.7257916,0.37232614,0.015169253
2016-06-07,-0.09790025,0.05765361,0.30610424,0.6484724,-0.6348678
2016-06-08,1.5110896,-0.33393815,-0.9292793,0.060700733,0.7445973
2016-06-13,0.22146389,-0.5587693,0.4026462,-1.5908139,-0.8691087
2016-06-14,0.13340382,0.67418146,-0.066697925,-0.44764316,-0.9621983
2016-06-15,0.12716821,-0.76833934,0.07962649,-0.46948117,0.3135415
