date,F1,F2,F3,F4
2019-12-12,-1.4717969,1.0654703,0.17037174,-0.7681306
2019-12-13,-0.0050721285,0.056066275,-0.82617056,-0.7602363
2019-12-16,-2.5860507,0.7544062,0.53486645,-1.7985017
2019-12-17,-0.8707583,-0.22488314,-0.7650845,-0.5779193
2019-12-18,0.6055821,0.1216644,0.2203641,0.70605433
2019-12-19,0.60575217,0.93814814,0.11406176,0.02311085
2019-12-20,-0.4669678,-0.017460236,0.06207471,0.39387587
2019-12-23,0.021210924,0.19542564,1.0775143,0.17874368
2019-12-24,0.13738984,1.060273,0.6515277,-0.08594861
2019-12-27,-1.1664073,0.66813064,0.51441455,-1.4517846
2019-12-30,-0.32236448,0.4573921,0.6464722,0.073055364
2019-12-31,-0.29299635,-1.2923695,1.0174302,0.34318557
2020-01-02,0.3186085,0.58129954,0.6238383,-0.46539244
2020-01-03,1.3432343,0.75358903,-0.6621239,0.6689466
2020-01-06,0.20330997,0.13480216,0.36159223,0.3423935
2020-01-07,0.2118935,0.3475442,0.8934551,0.7347926
2020-01-08,-0.16808864,-1.1524924,1.2627039,1.3774378
2020-01-09,-0.6023643,-0.4666075,-0.07228652,0.040879283
2020-01-10,-0.38797492,0.29103723,1.2909299,-0.6931281
2020-01-13,0.07813011,-0.24354932,0.2720186,1.5129645
2020-01-14,-0.32806298,0.091454566,-0.40027836,0.15371972
2020-01-15,0.42819747,0.40248075,1.9640113,0.045768175
2020-01-16,1.6383702,-0.44772008,-0.8466126,1.0643349
2020-01-17,-1.4566882,0.44434777,1.3901753,-0.8889775
2020-01-21,0.23241504,-1.1184473,-0.024001129,0.67098284
2020-02-03,0.67805827,-3.8457937,1.6268344,2.4902787
2020-02-04,-0.66336256,-0.034779686,-0.60281074,-0.15042269
2020-02-05,0.5610488,2.2162132,-0.53737557,-0.21950415
2020-02-06,0.47015464,0.538855,-0.072442874,0.4803765
2020-02-07,-0.98551136,-1.0621748,0.099736035,0.13483652
2020-02-10,-0.31972474,-0.6620334,1.3934267,0.57610965
2020-02-11,0.18774079,0.9429742,-0.27356902,0.4040898
2020-02-12,-0.6357315,0.5224391,-1.1422836,-1.2926354
2020-02-13,1.4285998,0.841065,0.1430962,0.51480955
2020-02-14,-0.031872004,-0.22593854,-0.43814144,-0.10718397
2020-02-18,-0.44389516,0.37145364,1.4540324,-1.4211545
2020-02-19,0.39950207,1.0740982,-0.72175515,-0.37112346
2020-02-20,0.50474584,-0.5654438,-0.38717824,0.8421704
2020-02-21,-0.053346492,0.3261514,1.641674,0.12489189
2020-02-24,1.0976869,-1.8456182,1.8289751,1.8014183
2020-02-25,-0.89944655,-1.6330872,-0.18538895,1.2126771
2020-02-26,0.036612913,-1.504231,1.1102324,1.5572503
2020-02-27,0.46058384,-1.9565839,1.0998499,1.5192198
2020-02-28,-0.919012,-2.3845766,-1.7053032,0.82716876
2020-03-02,0.15740259,2.2988648,-1.1421833,-0.7122612
2020-03-03,-0.73844516,0.8542099,1.3918786,-0.26376155
2020-03-04,0.16838579,0.17039847,0.1955632,-0.42787096
2020-03-05,1.0967548,-0.40554678,1.4206694,1.2823411
2020-03-06,0.4653874,-2.360056,2.584581,1.6311631
2020-03-09,0.58792394,-3.392252,2.46555,2.0492165
2020-03-10,-0.8732231,1.6452409,-2.3806052,-1.7935549
2020-03-11,0.37883654,-1.7346365,0.55133915,1.3912208
2020-03-12,0.10795854,-3.700063,0.92058,1.9942721
2020-03-13,-0.714117,-1.6302122,-2.0300126,1.1888157
2020-03-16,0.59593093,-3.8057256,1.4563048,2.4857047
2020-03-17,0.23175338,-1.5456362,0.93510765,-0.09975484
2020-03-18,0.093418114,-3.5220144,1.1819887,2.3569038
2020-03-19,-1.0235044,2.2638521,-2.3524249,-2.836942
2020-03-20,-0.48245052,-0.7990733,3.0590234,-0.15471472
2020-03-23,-0.4248222,-0.5350373,3.1837454,-0.6649122
2020-03-24,1.5322257,2.936288,1.5562329,-1.0208416
2020-03-25,1.0508115,2.3280816,-1.3129686,-0.8439889
2020-03-26,0.67667013,-1.6577104,1.5922778,1.4447789
2020-03-27,0.59806454,-1.21082,-0.3582335,1.1098211
2020-03-30,0.22005557,-2.4879048,0.883304,1.8399928
2020-03-31,0.11610942,0.038658716,-0.35515445,-0.88684624
2020-04-01,1.0144013,-2.2190628,0.5542199,2.2301204
2020-04-02,0.42217624,2.9065847,-2.3367321,-1.1859094
2020-04-03,-0.16125539,1.3284308,-3.2702346,-0.32228673
2020-04-07,0.36315203,0.60088587,3.1327384,-0.20609935
2020-04-08,0.19689228,-0.29233408,-1.3448496,-0.9654213
2020-04-09,-0.08033293,1.113568,2.653442,0.07485872
2020-04-14,2.177063,0.44381157,2.242252,0.71245116
2020-04-15,0.24559551,-2.3057811,0.16905937,0.6756533
2020-04-16,0.6484543,0.18514802,-0.68833363,1.2039123
