date,F1,F2,F3,F4
2014-01-15,0.0018586151,0.2285995,-0.1323261,-0.085234
2014-01-16,-0.0027253106,0.14549416,0.075147286,0.02212859
2014-01-17,0.08202227,0.27011698,0.05235768,-0.056163594
2014-01-21,-0.024570685,-0.22261918,-0.12975518,0.017771143
2014-01-22,-0.0702747,0.10734045,-0.110704266,-0.079197384
2014-01-23,-0.03408192,-0.086520635,0.09278296,0.02947322
2014-01-24,-0.087044954,-0.2358988,-0.082053505,0.018372461
2014-01-27,-0.013963147,-0.7387352,0.083178684,0.10908261
2014-01-28,-0.09910827,0.075209744,-0.1314345,0.0016651808
2014-01-29,0.013526078,-0.040567726,-0.07692585,-6.958024e-06
2014-02-10,0.010537669,1.0600731,0.19593681,0.032299083
2014-02-11,0.028987972,0.22253294,0.03400437,-0.027828705
2014-02-12,0.085428946,0.54357165,0.08846068,0.017354017
2014-02-13,-0.041244723,0.20918503,0.0036753917,-0.017369948
2014-02-14,0.091363944,0.56214094,0.16422096,-0.022251679
2014-02-18,-0.0017005049,1.3394108,-0.01371184,-0.13705428
2014-02-19,-0.027354002,0.4637827,-0.0019328659,0.060210947
2014-02-20,-0.08545741,-0.15859213,-0.052392285,0.016206503
2014-02-21,0.044076465,0.064016536,0.10572112,0.035525315
2014-02-24,0.04923469,0.39302048,0.15448311,0.019317357
2014-02-25,-0.0059017884,-0.15332876,0.10601741,0.042297035
2014-02-26,-0.0839561,-0.21223423,-0.1245326,0.033291053
2014-02-27,0.112734705,-0.14393024,0.09226873,0.004326236
2014-02-28,-0.061108693,0.14316791,-0.0733909,-0.038691625
2014-03-03,-0.019392548,0.88396996,-0.052759584,0.058976363
2014-03-04,0.035254493,0.3572875,0.07119896,-0.0019446139
2014-03-05,0.08534614,-0.05621409,0.18630324,0.14559196
2014-03-06,0.0042662085,0.59782654,0.11272845,-0.024420127
2014-03-07,-0.14298896,-0.53229845,-0.20228936,0.0024234992
2014-03-10,0.083047576,-0.55392814,0.05417344,0.09034322
2014-03-11,-0.10044284,-0.41069832,0.005098838,0.10949949
2014-03-12,0.08551725,0.008341733,0.18918723,0.06617492
2014-03-13,-0.0173345,-0.34136996,0.036537968,0.047827534
2014-03-14,0.023585336,-0.062887244,-0.07066531,-0.11010632
2014-03-17,-0.019557659,-0.5384384,0.07033591,0.04616634
2014-03-18,-0.078045025,0.46638426,-0.053267486,-0.07763691
2014-03-19,-0.029716311,-0.095347464,0.0018822928,-0.032237694
2014-03-20,-0.08802133,-0.9219606,-0.17206348,0.008355964
2014-03-21,0.040973052,0.03222683,-0.024349794,-0.011378518
2014-03-24,-0.118857525,-0.10389751,-0.018763764,0.05325194
2014-03-25,0.086475834,0.4280531,0.004170025,-0.037191104
2014-03-26,-0.11850498,-0.43105125,-0.087412514,0.016485145
2014-03-27,-0.064326145,0.3915936,-0.08059964,-0.07305206
2014-03-28,0.028802413,0.2376653,0.027881635,0.0120293535
2014-03-31,-0.013962805,0.02399417,0.071495265,0.0223633
2014-04-01,-0.0071227774,-0.23733604,0.07745332,0.07847981
2014-04-02,0.14032996,-0.1925164,0.101782545,0.001876228
2014-04-03,-0.090317965,0.46841094,-0.073046565,-0.00905743
2014-04-04,0.07506815,0.44416207,0.07641701,0.074445665
2014-04-08,-0.013101506,0.62734026,0.0035834413,0.0147841815
2014-04-09,-0.037212014,0.29931188,-0.08358624,-0.02670514
2014-04-10,0.12584265,0.3432729,0.14087157,0.039712306
2014-04-11,-0.014829064,-0.29647526,-0.048232656,-0.009501529
2014-04-14,0.018152425,0.66062367,0.041875865,-0.046266735
2014-04-15,-0.17928037,-0.41728792,-0.18090498,-0.011792748
2014-04-16,0.03384986,0.47958887,0.011886581,-0.060139038
2014-04-17,-0.007401267,0.008714015,-0.048579223,0.042132735
2014-04-22,0.041344818,-0.15757781,-0.034452386,0.08000509
2014-04-23,-0.0027911467,0.06792704,0.06880696,0.021498892
2014-04-24,0.030552061,0.46386132,0.042373527,-0.043857526
2014-04-25,-0.03627326,-0.0060439073,0.12236018,0.026219413
2014-04-28,-0.03582502,-0.4464346,-0.018138964,0.012440648
2014-04-29,-0.06584715,0.34896362,-0.005826558,0.02537355
2014-04-30,-0.03547401,-0.6269361,0.058577176,0.048124738
2014-05-06,0.10969487,-0.2781211,0.19896378,0.12240394
2014-05-07,-0.14146434,-0.43463254,-0.18272942,0.018188575
2014-05-08,0.0070659216,0.23899265,0.043704048,-0.013421673
2014-05-09,-0.0045998087,-0.15122272,-0.022164492,-0.044709902
2014-05-12,0.15334402,0.6882465,0.116181456,0.00023578353
2014-05-13,-0.078471676,0.2587094,0.02481477,0.007838205
2014-05-14,0.060015332,0.41422465,-0.0041622217,-0.061040763
2014-05-15,-0.06086339,-0.7076559,-0.195429,0.016612066
2014-05-16,-0.028176166,-0.2905454,-0.07371642,-0.046271823
2014-05-19,0.06685788,0.1793364,0.051868923,-0.0536287
2014-05-20,0.0023702343,-0.18859409,-0.0020507823,0.062453657
2014-05-21,-0.09996207,0.041198626,-0.08363924,-0.04744733
2014-05-22,0.040534917,0.3347159,0.120039344,0.044831093
2014-05-23,-0.023693928,-0.09730293,-0.03924185,0.023309432
2014-05-27,-0.015493196,-0.66102755,-0.15035647,0.030331085
2014-05-28,-0.039921317,-0.23314834,0.016984683,0.049045924
2014-05-29,-0.027669607,-0.050006293,-0.02643919,0.0023461806
2014-05-30,-0.004478922,-0.68908256,-0.033768587,0.03945516
2014-06-03,0.07898655,-0.33156195,-0.01162036,-0.021267407
2014-06-04,-0.062095392,-0.22501746,0.0041306466,0.07766819
2014-06-05,0.06502376,0.027439965,0.021016665,-0.03822544
2014-06-06,-0.029150387,0.24324152,0.037742008,0.026442694
2014-06-09,-0.0049511963,0.29615274,-0.07267736,-0.12861976
2014-06-10,0.06365483,-0.04600297,0.07384816,-0.020609178
2014-06-11,-0.020667989,-0.39496917,-0.0816953,0.040206484
2014-06-12,-0.1330993,0.05312383,-0.13349098,-0.043907154
2014-06-13,-0.029155418,0.6243416,0.007154005,-0.025024556
2014-06-16,0.08159852,0.24216354,-0.010277622,-0.07783025
2014-06-17,0.050456878,0.2572601,-0.025639834,-0.02893169
2014-06-18,-0.015163405,0.4048255,0.05327314,-0.019966401
2014-06-19,0.04835201,0.8419576,0.23900576,-0.036031898
2014-06-20,0.049104575,0.13069972,0.045542326,0.030426582
2014-06-23,0.03453746,-0.04832518,0.052417096,0.04079003
2014-06-24,-0.037257254,-0.1736555,0.0027103804,0.00032226727
2014-06-25,0.049875136,0.13468014,0.089968264,0.032674078
2014-06-26,-0.007672061,-0.076067634,0.040428158,0.010258971
2014-06-27,0.005219386,-0.36494958,-0.03176228,-0.022738084
2014-06-30,0.15217273,-0.45941806,-0.0049511576,-0.012152352
2014-07-01,-0.024640614,0.014983317,0.12600835,0.037490584
2014-07-02,0.17324251,0.23742971,0.109507725,0.014873924
2014-07-03,-0.029027566,-0.11299856,-0.007971154,-0.0201449
2014-07-07,0.020335289,-0.7310214,-0.05568398,0.07460304
2014-07-08,0.09689427,-0.19341654,0.05866545,0.05057165
2014-07-09,0.07244368,-0.39300427,0.07032495,0.055403322
2014-07-10,-0.058225285,-0.28692636,0.028360926,0.022433493
2014-07-11,0.116011724,-0.5197483,0.037103243,0.067685276
2014-07-14,-0.08481357,-0.29882613,-0.18678565,0.009061302
2014-07-15,0.06416377,-0.77369034,-0.12386481,0.023120008
2014-07-16,-0.016684765,0.06284516,0.01102731,0.03222605
2014-07-17,0.035282105,0.36250544,0.10267594,-0.058686957
2014-07-18,-0.025677484,-0.39011082,-0.06558012,0.07315778
2014-07-21,0.08916343,0.33148128,0.028215852,-0.053614404
2014-07-22,0.04155617,0.028152179,-0.022267075,-0.07270165
2014-07-23,-0.06473092,0.07743275,0.038082626,0.0967611
2014-07-24,-0.0420286,-0.21389115,-0.039935756,0.044115975
2014-07-25,-0.047468252,0.20775609,0.044161912,-0.013639865
2014-07-28,-0.016091289,0.12365462,0.05646267,0.0485121
2014-07-29,-0.05385595,-0.5987423,-0.08493415,0.056519493
2014-07-30,0.06902101,0.10573028,0.09947592,0.030480225
2014-07-31,-0.06805287,-0.55465466,-0.031605393,0.14563331
2014-08-01,0.03389038,-0.5325007,0.098464094,0.036370635
2014-08-04,0.0054845135,0.6317221,0.03274629,-0.034074727
2014-08-05,-0.029302038,-0.68156236,-0.045385573,0.08072327
2014-08-06,-0.0041419263,0.5513893,0.13451317,0.009344975
2014-08-07,-0.028230486,-0.07783962,-0.016278593,-0.0069669965
2014-08-08,-0.008956757,-0.30440322,-0.00404686,0.0019254687
2014-08-11,0.017116785,0.26998344,0.06567442,0.0021883734
2014-08-12,0.039601713,-0.50892186,0.0015993562,0.095377944
2014-08-13,-0.05606122,-0.43413028,-0.050881978,0.042902898
2014-08-14,0.05607596,-0.7439295,0.11347013,0.12002235
2014-08-15,0.021114636,-0.47128206,-0.12498069,0.09104078
2014-08-18,0.042223725,-0.32262143,0.06354143,0.040663745
2014-08-19,-0.024629733,-0.1800551,-0.05503845,0.017570702
2014-08-20,0.10280123,0.7267432,-0.0033567457,-0.052724436
2014-08-21,-0.076343924,-0.0036349853,-0.0758458,0.005961824
2014-08-22,0.019857274,0.07877812,0.08614311,-0.04501437
2014-08-26,0.022895327,-0.02001433,-0.13366762,0.004045154
2014-08-27,-0.016082253,-0.039599024,0.0052425093,-0.0053759897
2014-08-28,-0.054304533,-0.10703926,0.029946364,0.048510678
2014-08-29,0.009999219,0.10960499,-0.06680439,-0.09167578
2014-09-02,0.0519709,-0.89568824,0.15412039,0.19720693
2014-09-03,-0.014370835,-0.071791,-0.1599088,-0.13962291
2014-09-04,0.08610865,-0.0661222,-0.0013669106,-0.0073649124
2014-09-05,-0.059283532,0.06319592,0.116958626,0.015747149
2014-09-09,-0.016032368,-1.1798483,-0.14938,0.006672851
2014-09-10,0.019126382,-0.46306014,-0.015320038,-0.00218367
2014-09-11,-0.033355102,-0.5610667,-0.10652357,0.04533786
2014-09-12,-0.032584175,-0.06564952,0.0062136133,0.06343017
2014-09-15,-0.14918382,-0.50570244,-0.113086276,0.06415791
2014-09-16,0.05975603,0.66524535,-0.023658779,-0.086042956
2014-09-17,-0.03158445,-0.0085104145,-0.004279056,0.03483525
2014-09-18,-0.017801942,-1.0231279,-0.03774191,0.14354932
2014-09-19,-0.023600645,-0.5633867,-0.1961912,0.023052095
2014-09-22,-0.027040571,-0.69088453,0.026445448,0.09392988
2014-09-23,-0.011873121,-0.04055021,-0.0019090987,0.03903653
2014-09-24,-0.03803257,0.48531693,-0.011859499,0.048097868
2014-09-25,-0.055389933,-0.30180722,-0.11554829,-0.0061287307
2014-09-26,-0.0051868916,-0.19563666,-0.018020408,-0.032366272
2014-09-29,0.009277623,0.7065793,0.024704127,-0.04449137
2014-09-30,0.0627749,-1.1801616,0.0391856,0.16575769
2014-10-08,-0.044938527,0.42530486,0.17811407,0.07728821
2014-10-09,0.13421969,0.059978537,0.21399729,0.07794469
2014-10-10,0.0017235659,-0.6091959,-0.08228305,-0.018655337
2014-10-13,-0.0026769475,0.5339202,0.13600051,-0.0024711145
2014-10-14,0.12677439,-0.2590283,0.32005692,0.15864047
2014-10-15,-0.04452985,-1.1630082,0.050248824,0.18174137
2014-10-16,-0.18090829,0.09491548,-0.060119312,-0.0016554268
2014-10-17,0.044617686,0.28542802,-0.05948123,-0.075529754
2014-10-20,-0.025377229,-0.37129515,0.0129298745,-0.040076185
2014-10-21,0.004894973,0.6191848,0.08595268,-0.023642575
2014-10-22,0.01520167,-0.36129358,-0.010484314,0.04383357
2014-10-23,-0.16041596,0.37252107,-0.1351325,-0.04248778
2014-10-24,0.07037136,-0.49269152,0.02717814,0.037971783
2014-10-27,-0.032955058,0.14098537,0.074873395,-0.00041426497
2014-10-28,0.020307433,0.7470878,0.028484628,-0.043514665
2014-10-29,-0.08112764,1.069171,-0.02398039,-0.06589787
2014-10-30,-0.08114504,-0.88663805,-0.16288166,0.13601835
2014-10-31,-0.09279582,-0.26134208,-0.10481876,0.041374903
2014-11-03,0.10088263,-0.4335218,0.09093378,0.0461772
2014-11-04,0.054267466,-1.3662927,0.04318009,0.144375
2014-11-05,-0.13873848,-0.3857259,-0.18594344,-0.0027009395
2014-11-06,-0.005161004,0.10326242,-0.043231778,-0.01933281
2014-11-07,0.096229985,0.54119796,0.093768165,-0.088402405
2014-11-10,-0.051656988,-0.6062592,-0.0012330967,0.10711489
2014-11-11,-0.014368475,0.6335987,0.108868636,0.00166978
2014-11-12,0.0375811,-0.19520465,0.055372953,0.016917538
2014-11-13,0.026042508,-1.0234026,0.1966859,0.16636218
2014-11-14,0.111058205,0.6666665,0.065226965,-0.049049545
2014-11-17,-0.053544328,-0.2858047,-0.04852147,0.04050974
2014-11-18,0.062857926,-0.23627807,0.06277905,0.087062664
2014-11-19,0.09039779,0.040722042,0.020397825,0.031458553
2014-11-20,-0.09726358,0.25144622,0.023508003,-0.019242708
2014-11-21,0.08417917,0.8668481,0.06030583,-0.090987794
2014-11-24,-0.024511598,-0.4141947,-0.009914051,0.09163182
2014-11-25,-0.007488838,0.08459242,0.14068466,0.07665339
2014-11-26,0.010032978,0.1335275,0.016061636,0.019768052
2014-11-28,0.12725933,-2.443139,0.11846241,0.32314503
2014-12-01,0.17197424,1.0408541,0.28983566,-0.121134944
2014-12-02,0.087174,-1.499638,-0.016036775,0.0991156
2014-12-03,0.021232415,-0.04182321,0.071359575,0.09599565
2014-12-04,0.09841878,0.33405185,0.1752946,0.031219127
2014-12-05,-0.15146972,-0.45013565,-0.06355988,0.10813889
2014-12-08,0.08144028,-0.91531485,0.25296107,0.18931139
2014-12-09,0.0859955,0.8433946,0.17710215,-0.06173602
2014-12-10,0.04886984,-1.2074991,0.18426463,0.20022438
2014-12-11,-0.024959972,0.07389279,0.04770713,0.030181194
2014-12-12,0.022915235,-0.4683623,0.13745193,0.14737377
2014-12-15,-0.14159581,-0.67854035,-0.05696016,0.18412884
2014-12-16,-0.038416833,-1.217142,-0.07870639,0.1387248
2014-12-17,-0.07072472,0.3853467,-0.025470631,-0.053754147
2014-12-18,0.03854483,-0.54791343,0.19732934,0.16357613
2014-12-19,-0.02481448,0.5120466,-0.097711675,-0.10917154
2014-12-22,-0.047877107,-0.70339066,-0.0038957233,0.084091656
2014-12-23,-0.12212487,0.41735783,-0.12537245,-0.08434394
2014-12-24,0.07254472,-1.075911,0.11400709,0.1609629
2014-12-29,0.05083561,-0.5594777,0.2081465,0.12226979
2014-12-30,0.121750586,0.35821363,0.14142397,-0.0073027643
2014-12-31,0.010250358,-1.1696198,-0.054145236,0.13688974
2015-01-05,0.17503476,-0.7658089,0.39851984,0.26880643
2015-01-06,0.122606374,-0.06792862,0.31299487,0.15418746
2015-01-07,0.01015314,-0.33247137,-0.0031929894,0.017255075
2015-01-08,0.020081015,0.26498747,-0.034125075,0.043662954
2015-01-09,0.009255337,-0.3312923,0.13421904,0.1456375
2015-01-12,0.16261841,-1.173877,0.2420318,0.22328562
2015-01-13,0.04124607,-0.8268247,0.044186946,0.1053434
2015-01-14,-0.23090693,-0.12933466,-0.38002613,-0.033194587
2015-01-15,0.18785332,0.34094545,0.28951848,0.10496431
2015-01-16,0.03918623,1.4318618,-0.00481992,-0.1783738
2015-01-20,0.10452667,-0.6332838,0.26242998,0.1574048
2015-01-21,0.025809487,0.5106819,-0.0639741,-0.10797537
2015-01-22,0.055581715,-0.48040852,0.070290074,0.09753887
2015-01-23,-0.12744705,-0.8569657,-0.11677266,0.14831106
2015-01-26,0.11762227,0.011670271,0.029568952,-0.06750944
2015-01-27,-0.080745526,0.033629633,-0.09424824,-0.020222016
2015-01-28,0.13996011,-0.5333213,0.030567383,0.024159422
2015-01-29,-0.14586465,-1.1924822,-0.22869632,0.11992012
2015-01-30,0.020094303,1.6135267,-0.08251851,-0.22343524
2015-02-02,-0.12874645,0.89294434,-0.35972944,-0.11910668
2015-02-03,-0.12449544,1.7608979,-0.2421931,-0.25786257
2015-02-04,0.20278323,-1.2478396,0.34023327,0.27370104
2015-02-05,-0.13624358,0.9048249,-0.13882908,-0.11815471
2015-02-06,-0.16518883,0.023746314,-0.313272,-0.067672625
2015-02-09,-0.052962054,0.7163808,-0.0024898204,-0.057481103
2015-02-10,0.024888843,-1.3877088,0.018429168,0.12799808
2015-02-11,-0.022350485,-0.48118377,0.00026312278,0.11221421
2015-02-12,-0.04587752,1.2164433,-0.15509078,-0.17787474
2015-02-13,-0.0997282,1.123732,-0.13727242,-0.17792518
2015-02-25,-0.053832553,-1.0626017,-0.2833665,-0.12681678
2015-02-26,0.04147019,0.18036762,0.20971109,0.082474396
2015-02-27,-0.17156494,0.9741392,-0.17734167,-0.12381102
2015-03-02,0.2060477,-1.3479698,-0.005691072,0.17150274
2015-03-03,-0.14726894,-0.18131317,-0.12283047,-0.03187229
2015-03-04,0.06327102,-0.2643804,-0.0022112138,-0.0058048624
2015-03-05,0.018176198,-0.4349333,0.05235432,0.07729681
2015-03-06,-0.059340622,-0.69299513,-0.11380386,0.078496605
2015-03-09,0.04215083,-0.086329676,0.08326918,0.0012749884
2015-03-10,-0.018733812,-1.2311412,0.052783683,0.17199028
2015-03-11,-0.18199831,-0.3007953,-0.11309979,0.05052587
2015-03-12,0.10061264,0.015954304,0.15655303,0.05932395
2015-03-13,0.17986748,-1.1798595,0.18205082,0.17712219
2015-03-16,0.088177726,0.17676643,0.11959466,0.112631604
2015-03-17,0.023769168,-0.5124127,-0.10947467,0.046349738
2015-03-18,-0.17856796,0.6419189,-0.20975433,-0.13761279
2015-03-19,0.24798027,0.43723974,0.32566497,0.071555726
2015-03-20,0.12786722,1.4722025,0.19003998,-0.07542305
2015-03-23,0.00387945,0.67982686,0.0010486487,-0.14290066
2015-03-24,-0.0070572896,-0.38531125,0.0060362346,0.03254879
2015-03-25,-0.09444031,0.29970428,-0.101495065,-0.037524596
2015-03-26,-0.0396632,0.81431806,-0.17478885,-0.16259786
2015-03-27,0.0693972,-1.210478,0.13486609,0.17828703
2015-03-30,-0.017118745,-0.5130266,-0.02014605,-0.030565303
2015-03-31,0.08891182,-0.71947026,0.0039301096,0.040514704
2015-04-01,0.022935528,1.3216876,0.07799384,-0.12754582
2015-04-02,0.08816236,-0.29396504,0.17233126,0.16535929
2015-04-07,-0.07349336,1.3742415,-0.34519106,-0.29312667
2015-04-08,0.1276306,-1.3929961,0.1896411,0.2319438
2015-04-09,-0.0675813,-0.18872744,-0.16235563,0.024858113
2015-04-10,0.0035614516,0.6057498,-0.01660291,-0.04409635
2015-04-13,-0.017947944,-0.24241415,-0.14295085,-0.036452275
2015-04-14,-0.104889505,0.35648304,-0.099913895,-0.046941254
2015-04-15,-0.06865573,1.1940353,-0.2024948,-0.20869216
2015-04-16,-0.097562924,0.61588883,-0.15574351,-0.14405337
2015-04-17,-0.01910307,-0.3212591,0.04428788,0.09656198
2015-04-20,-0.077234715,-0.5182991,-0.089771375,0.051784996
2015-04-21,0.08356168,-0.294084,0.098622225,0.08597875
2015-04-22,-0.087001726,-0.093119256,-0.17254245,0.0071243932
2015-04-23,-0.07721492,0.9003999,-0.13018562,-0.18644576
2015-04-24,0.0781426,0.21132636,-0.0899026,-0.070310704
2015-04-27,0.16507533,0.6749852,0.19315201,-0.04770603
2015-04-28,0.07533121,0.2846695,0.09502265,-0.037886396
2015-04-29,-0.057017732,0.62895536,-0.0787966,-0.114113554
2015-04-30,-0.009565979,0.37303925,-0.24552047,-0.11268595
2015-05-05,0.05021561,1.0174072,0.015737385,-0.029374627
2015-05-06,-0.13664635,-0.40923986,-0.047728777,0.03188742
2015-05-07,0.08150424,-1.049119,0.09335921,0.16824198
2015-05-08,-0.0028359292,0.4940418,0.10412542,-0.022448804
2015-05-11,-0.085586034,-0.49055108,-0.0075652073,0.09207163
2015-05-12,0.04270172,0.7528194,-0.058357224,-0.10133629
2015-05-13,0.10435885,0.30531877,0.06318756,-0.09308526
2015-05-14,-0.033850245,0.07065589,0.057141323,0.004530835
2015-05-15,-0.02022924,0.07536456,0.052569274,0.05270894
2015-05-18,-0.02085412,-0.2886451,0.079870366,0.07934575
2015-05-19,-0.0024022418,-1.6785246,-0.040305234,0.16580181
2015-05-20,-0.07954098,0.045078818,-0.102027014,-0.072734185
2015-05-21,-0.12986717,0.3749881,-0.18168862,-0.16364112
2015-05-22,0.05781823,-0.9650292,0.028457308,0.092357285
2015-05-26,0.015888253,-1.0077286,-0.018809408,0.13899146
2015-05-27,0.07180623,-0.7412817,0.07043052,0.057306245
2015-05-28,0.02106397,0.38750023,-0.00043830028,-0.00548921
2015-05-29,-0.22005886,0.60709465,-0.29045582,-0.1099144
2015-06-01,0.017879747,0.15664163,0.13442653,0.058871463
2015-06-02,-0.058382686,0.6162989,0.016706904,-0.040278994
2015-06-03,0.050260607,-0.5558946,0.02386594,0.15706336
2015-06-04,-0.049971025,-0.8426764,0.12273284,0.17406921
2015-06-05,-0.08359897,0.085259624,-0.14068511,-0.026262632
2015-06-08,0.06197781,0.14266966,0.12961872,0.02436394
2015-06-09,-0.04638603,0.87242985,-0.14902067,-0.18068261
2015-06-10,-0.004714378,0.37976253,-0.11021385,-0.08794991
2015-06-11,-0.012682995,-0.9448353,-0.05144958,0.11167077
2015-06-12,0.043853372,-0.49251807,0.060501385,0.08222209
2015-06-15,0.027888857,-0.780318,0.023859072,0.09484354
2015-06-16,-0.117723025,0.15656023,-0.08679156,0.0025801451
2015-06-17,-0.08452824,-0.0067650774,-0.0016744139,-0.0076517044
2015-06-18,0.08529364,0.18106863,0.12607972,-0.008039526
2015-06-19,-0.014712118,-0.77581584,0.08760905,0.13133577
2015-06-23,-0.107811525,0.7640775,-0.103158064,-0.103939936
2015-06-24,0.034425374,-0.050518133,0.08498392,0.079706386
2015-06-25,-0.025704669,0.11709194,0.112611316,0.07372502
2015-06-26,-0.045126162,0.2500919,0.014978017,-0.036320545
2015-06-29,-0.016666614,-0.53088397,0.08492771,0.09524725
2015-06-30,-0.18898481,1.0170845,-0.02059207,-0.054705206
2015-07-01,0.12382083,-0.5114606,0.14628659,0.041537125
2015-07-02,-0.062308613,0.123133294,-0.048443947,0.009661687
2015-07-06,0.12739252,-1.8561906,0.26603433,0.35687268
2015-07-07,-0.105778836,-1.6299615,-0.21346536,0.088737935
2015-07-08,0.092823885,0.5979828,0.048487052,0.030854536
2015-07-09,-0.016453164,1.0049682,-0.07206202,-0.09173728
2015-07-10,-0.054546062,0.13323198,0.048950374,0.038409837
2015-07-13,0.061308358,0.2722556,0.1494214,0.095679015
2015-07-14,0.038738254,-0.065841,-0.06084453,-0.01845247
2015-07-15,0.057659287,-0.96290535,0.05593618,0.15832958
2015-07-17,-0.056728113,-0.807647,-0.18051271,0.10961602
2015-07-20,0.0054014716,-0.8632781,-0.16896214,0.053597365
2015-07-21,-0.09097069,-0.119472094,-0.045873176,0.023432326
2015-07-22,-0.014515764,-0.8333581,-0.007272453,0.08991154
2015-07-23,-0.020879438,-0.6396479,0.051712796,0.096959986
2015-07-24,0.06088465,-0.946915,-0.017613914,0.06872275
2015-07-27,0.108031094,-0.94593155,0.023022382,0.05170771
2015-07-28,0.06657835,0.7889829,0.03735099,-0.10222108
2015-07-29,0.01940865,0.04625029,-0.027758017,-0.05513441
2015-07-30,-0.081968196,-0.2944266,-0.004272665,0.0800697
2015-07-31,0.027672153,-0.6226329,0.085787736,0.11094689
2015-08-03,0.12773566,-1.4079534,0.19032902,0.14753276
2015-08-04,-0.040975492,0.3048723,-0.03455334,-0.016872952
2015-08-05,-0.075889625,-0.38227192,0.03138175,0.090839416
2015-08-06,-0.035756774,-0.34168315,0.0923772,0.07833927
2015-08-07,0.0052449335,0.08535813,0.15387079,0.085826464
2015-08-10,-0.0114790145,1.7206562,0.0724156,-0.12004077
2015-08-11,0.022977708,-1.3246391,0.03651982,0.11615269
2015-08-12,0.1974771,-0.2546423,-0.10881573,-0.08247542
2015-08-13,0.0044388124,0.046518456,0.122322045,0.05533223
2015-08-14,0.00040333587,-0.09395211,0.018053006,0.031170791
