date,F1,F2,F3,F4
2015-11-04,-0.015709838,-0.9332428,0.040338837,0.21696635
2015-11-05,-0.0060184803,-0.8178568,0.019663265,0.17311625
2015-11-06,-0.033691343,-0.48017907,-0.030711005,0.09682667
2015-11-09,0.001271577,-0.7432267,-0.011525115,0.14889587
2015-11-10,0.016790561,-0.32657757,0.012844252,0.021425141
2015-11-11,0.023804694,-0.35784003,0.057240315,0.059671525
2015-11-12,-0.03250466,-0.8366056,0.04217225,0.13527317
2015-11-13,-0.023643248,-0.6769459,0.027111193,0.1252763
2015-11-16,-0.062788084,-0.29727003,0.0142990835,0.15084518
2015-11-17,-0.010371102,-0.45560083,-0.022047753,0.07753691
2015-11-18,-0.044968177,-0.26527068,-0.03717434,0.040880613
2015-11-19,0.0420945,0.49868628,-0.00031531183,-0.0021430375
2015-11-20,-0.01592863,-0.13334279,0.0027471182,0.08217392
2015-11-23,-0.05262626,-0.06352672,-0.035393964,-0.029012576
2015-11-24,0.012804395,0.8209467,-0.12239486,-0.10007029
2015-11-25,0.004607606,0.31927946,-0.029110372,-0.027689315
2015-11-27,0.025208542,-0.7689358,-0.0028781474,0.10331986
2015-11-30,-0.06280187,-0.033625048,0.052053586,0.051008426
2015-12-01,-0.01053575,0.49885356,0.028546885,-0.07456647
2015-12-02,-0.009695343,-0.9081347,0.05291014,0.23310734
2015-12-03,-0.0379034,0.7320619,0.011304835,-0.020109186
2015-12-04,0.04829359,0.854667,0.0627285,-0.037278254
2015-12-07,0.02594356,-1.6315129,0.06094837,0.3220985
2015-12-08,-0.018816229,-0.4190895,0.001045957,0.10524917
2015-12-09,0.04972769,0.31163204,0.0030431892,-0.041641254
2015-12-10,-0.044819787,-0.014909099,-0.071553186,0.03812303
2015-12-11,0.029151209,-0.59367293,-0.015574545,0.06322406
2015-12-14,-0.024576945,-0.17945153,0.04577897,0.061608385
2015-12-15,-0.0509705,-0.20507303,-0.05228609,-0.038327258
2015-12-16,0.06342679,-0.19982028,0.05628249,0.0594594
2015-12-17,-0.05859364,-0.7626735,-0.021205392,0.14925237
2015-12-18,0.08182214,1.0599635,0.018726991,-0.16247515
2015-12-21,0.016856562,0.010724118,0.063896246,-0.025745632
2015-12-22,-0.006452808,-0.38233367,-0.0129016265,-0.0009207249
2015-12-23,0.049694445,0.8284299,-0.071738705,-0.16657983
2015-12-24,0.012135584,0.27499714,-0.035746068,-0.08672582
2015-12-29,0.06714361,0.17786214,-0.03966612,-0.021118905
2015-12-30,0.002286676,-0.49027917,0.06212369,0.1357
2015-12-31,-0.022098517,0.22186728,-0.00849345,-0.037256565
2016-01-04,-0.024717404,-0.6963023,-0.02641257,0.06581193
2016-01-05,0.012061854,-0.1526656,0.03146274,0.011199262
2016-01-06,-0.045009006,-1.0805115,0.13285422,0.18333979
