linear_null_min,linear_null_mean,kcca_null_min,kcca_null_mean
0.09213105477769458,0.12112261555385921,,
0.11250515388539557,0.1845937301705883,,
0.08955644776860057,0.12699317793154968,,
0.08191737632474501,0.11596838031297421,,
0.07883369434158644,0.10188316373985869,,
0.08800236008194592,0.12562298578051057,,
0.08134216082027167,0.1234477270676178,,
0.09022968241111427,0.11515503393287159,,
0.0877914015920512,0.1188068266435989,,
0.07524759381462601,0.11347011855826517,,
0.09040753830281266,0.11300016890853495,,
0.09057148672260612,0.11873769335525339,,
0.08435972532501412,0.11790569952254129,,
0.06715055471529713,0.10726035760217023,,
0.08656190884106436,0.1274015299559335,,
0.0931292837121848,0.12344148472526006,,
0.10724645282673186,0.14155285117969846,,
0.08194609731692318,0.12264155827161986,,
0.09229412945610653,0.11875530235467076,,
0.08926643279309251,0.1352820627609881,,
0.08333173481934768,0.11192055410321175,,
0.08694449149820656,0.11250011496060038,,
0.08222028697246223,0.11289833424057498,,
0.07523252123252427,0.12069717613074453,,
0.07624434899306932,0.11918309037422121,,
0.08943915755478882,0.12498279473876688,,
0.11085638854473072,0.1396238699022481,,
0.07150556268144052,0.11858163301943465,,
0.07971133901298455,0.11673689153597214,,
0.08695954063587039,0.13064039001893374,,
0.08310891975644585,0.10534226075625812,,
0.09475970701917176,0.11582772465424711,,
0.08785756768934919,0.12507201310453578,,
0.08915440702785483,0.12478975271399914,,
0.07741297653582492,0.1085818895175558,,
0.06698257520271747,0.09556547808667001,,
0.0857301508478824,0.11238925779939835,,
0.0820789255942035,0.12248863765797502,,
0.07829090241447172,0.12037400533531702,,
0.09472261242044883,0.11972466192554218,,
0.07210835002884713,0.11145852753432184,,
0.09981624861142611,0.1260521965076466,,
0.07582533830617248,0.10468379443475209,,
0.0877914015920512,0.1188068266435989,,
0.07763524029639941,0.12800155939396013,,
0.09070949358052492,0.1279316536871415,,
0.06998210046187203,0.11563625445180051,,
0.08695954063587039,0.13064039001893374,,
0.08619085400356982,0.1288863811301683,,
0.0870236458742567,0.11711307148741561,,
0.08762213579843788,0.11764388402784502,,
0.09326375655065404,0.12764369998378378,,
0.0741518908026369,0.10711346023143546,,
0.08642350982836938,0.1179736988106097,,
0.10338981092096901,0.12983435731345783,,
0.0917280779727489,0.12085942772789778,,
0.07669745755922887,0.11128380052572735,,
0.06937539942109294,0.1052688277074075,,
0.07883369434158644,0.10188316373985869,,
0.07004707882895335,0.11200920823912364,,
0.06374808757028073,0.11183501492628749,,
0.08213052301853128,0.1099659063030417,,
0.09135873715010961,0.1144380291011029,,
0.08962939766654937,0.12019433224625428,,
0.08802862634934226,0.12138543384682407,,
0.07837108011350044,0.10717262647693297,,
0.07828236882942435,0.11483169026165356,,
0.08394203433855921,0.10923615312203001,,
0.073033573924805,0.11354146756584745,,
0.09717510214400153,0.13309408127779548,,
0.07125610847199339,0.11477333813013715,,
0.07227717057754225,0.11839557005609813,,
0.07507689978048467,0.11139449157180262,,
0.08211788874244269,0.11440164308925324,,
0.07955511022582229,0.11111548337905872,,
0.09143263629140302,0.12903787717885415,,
0.08597210738043155,0.10875095981814856,,
0.0857091141284346,0.12071526813144515,,
0.0902326384640272,0.12080640182350252,,
0.10516537458751794,0.15327927617588075,,
0.09214705473887178,0.11485117343741935,,
0.06629450237348902,0.11574528380371188,,
0.08960928210239096,0.11899839706361252,,
0.09280420208101611,0.12020298845558859,,
0.07446943255128657,0.11850635576580545,,
0.07112011001452369,0.11909350051225982,,
0.08376733510639861,0.11947509620363177,,
0.09336391406254008,0.11811537220373318,,
0.07792712654658432,0.11913236056352614,,
0.0901025972986329,0.12132744882138835,,
0.07253677465914254,0.11180068144643585,,
0.08568112818589485,0.12015540414124573,,
0.07900601390985493,0.10786114009809875,,
0.08860470630184908,0.11815798604897725,,
0.08604323251750075,0.11888803201553108,,
0.08376733510639861,0.11947509620363177,,
0.07971672875280769,0.11001380572583672,,
0.0718955944931669,0.11257534806701774,,
0.09016241543356225,0.1229772827929894,,
0.0844549373553489,0.11516371425004797,,
0.10788569928219104,0.13875975312022745,,
0.08300559513697478,0.10850749950340526,,
0.08223277046276332,0.13075135741768423,,
0.09168848067017747,0.11674281328178826,,
0.08202189354490416,0.12835641448732873,,
0.08842433373581736,0.12119652481196856,,
0.08662648593705635,0.1176440457488779,,
0.08156282698512922,0.10721568817697047,,
0.0758489874696365,0.11476199234237516,,
0.08976629762683057,0.12520329637271815,,
0.0954055817336858,0.12689240363421747,,
0.07250091299920752,0.11826511207812374,,
0.076307633562033,0.11412112791220004,,
0.09098404551802874,0.12354467254658938,,
0.09135873715010961,0.1144380291011029,,
0.08534737663276044,0.11151963260531708,,
0.0973734835036127,0.14001549395700838,,
0.08566997938452231,0.11705067497503911,,
0.07659801864319737,0.11560463856351763,,
0.08291944275416589,0.11098239233156733,,
0.08480620860147148,0.11714696183168707,,
0.11301412532258877,0.12752961413248803,,
0.0804042648579545,0.10547593403159132,,
0.1000587171947684,0.12307597182683616,,
0.0982678005705345,0.12838601886243578,,
0.08134216082027167,0.1234477270676178,,
0.07137833852130177,0.11062336544028575,,
0.08862372239485719,0.13102289461169253,,
0.06871663281454565,0.1122908102747254,,
0.08677555978319124,0.12031727626001247,,
0.08420331945733035,0.1161022780927625,,
0.0759644676308215,0.11365734719965717,,
0.08165601634799809,0.11210259916027669,,
0.07926833479444928,0.12017990884110893,,
0.08510660182375657,0.11861187006837896,,
0.08394393134104734,0.11679170552527633,,
0.09916075252198561,0.12337665706764378,,
0.07418265932372205,0.10367767160623928,,
0.08558450835102757,0.1220369227734833,,
0.08498151006606255,0.11116424561469138,,
0.08517839866567986,0.12204492724235375,,
0.07262890676159998,0.11169542345152646,,
0.09078024769568414,0.12244539628529924,,
0.0749870024653298,0.12854641751175144,,
0.08539783353781363,0.11648527147083791,,
0.08717323912777673,0.12210590036108651,,
0.08777397065945909,0.11947639973720581,,
0.08065463924638082,0.11571192165526989,,
0.08747887507567204,0.11081006289489004,,
0.07666824386060404,0.10977587359457944,,
0.08795801775630609,0.118412897675963,,
0.08376790992138645,0.11589308289812217,,
0.08190400626467415,0.11242000051577643,,
0.09070949358052492,0.1279316536871415,,
0.08353241058834791,0.11431760147712791,,
0.08462375919203838,0.12279699484000169,,
0.07097149060367976,0.1089313553982004,,
0.0828153335753129,0.10756343224000711,,
0.07442425086576705,0.1161280276001734,,
0.10484322980952117,0.13338678113575592,,
0.07478137061132496,0.11563473933591446,,
0.07991376013660882,0.13723207924329553,,
0.07336180321059346,0.10134239055292704,,
0.07926579413662782,0.1164044538330055,,
0.08906475397448549,0.1230520111104445,,
0.09519835357249001,0.12602526684243648,,
0.07994332458292323,0.1153150624576627,,
0.06579918523010363,0.11128903865970655,,
0.08696170467226719,0.1232554704699244,,
0.07250091299920752,0.11826511207812374,,
0.0899571816733712,0.11331840030445635,,
0.0798609262386647,0.10908768288558883,,
0.09359498506330713,0.12311123261541342,,
0.08511319948316268,0.1195092808619094,,
0.09607583498280815,0.1293295653720215,,
0.08217065964156067,0.11330969255895243,,
0.0930317372867812,0.1292034407330023,,
0.05727452725529445,0.10159820840820741,,
0.06480389980919113,0.09143592141793255,,
0.06788442759406205,0.10740430601204261,,
0.07879207757570518,0.10992528612437943,,
0.07453470678262943,0.11499475067769668,,
0.07624582554244065,0.11541110187832537,,
0.08707486497954767,0.11521332069385512,,
0.08138449074827513,0.11407204945953457,,
0.07675664493457345,0.10394827284242229,,
0.09530327079923237,0.1205591827651397,,
0.09351625865700579,0.11332438161980292,,
0.09054411462444224,0.12485101046441911,,
0.09107640233508713,0.10950256093817796,,
0.08090441894278011,0.11868007098292162,,
0.08408614814961159,0.11911458780250865,,
0.09876707169577781,0.126780757848064,,
0.10530838895067028,0.12808051896713174,,
0.09663520915823184,0.12617502319902105,,
0.08078863602052562,0.11248490598569202,,
0.07481553205411727,0.12467858903936582,,
0.07351522852015172,0.11376145407803746,,
0.07955096044011695,0.11528564330023912,,
0.08392185030291749,0.11050563451885184,,
0.09426685426320044,0.1316701996850849,,
0.09065561859186244,0.11623036591013705,,
0.08943915755478882,0.12498279473876688,,
0.07518723718195126,0.11382137070533338,,
0.0819174710985639,0.1394350182481138,,
0.10323011826435557,0.12803442572334087,,
0.07680350681579626,0.1265756018259428,,
0.0755110624131285,0.10875392454429318,,
0.07356872176222226,0.10326470898828873,,
0.09050961995779766,0.11811871803098968,,
0.06844603200508556,0.10809589765157393,,
0.08458772115781714,0.10917554985261954,,
0.0809041754710254,0.10339779359789936,,
0.08078944406080148,0.11751210945774548,,
0.07913623821317144,0.1243455362293315,,
0.08899048068938643,0.1233877669556351,,
0.07787526256986155,0.10571788317009696,,
0.08810610014032455,0.11402142381384377,,
0.08167241812542286,0.10369358193432834,,
0.0740974384273033,0.10788853740708322,,
0.08155827911285245,0.1321049023952568,,
0.10883728397463249,0.1325296090772155,,
0.09083543730720908,0.13165299542720513,,
0.05787233772113209,0.10240685225111393,,
0.09428036176804146,0.12255924644583487,,
0.07616006138718297,0.11901253568857222,,
0.0745766344904782,0.11339838306738555,,
0.07894821827354301,0.11490432157538197,,
0.08784834682887624,0.10770861266431848,,
0.08839240099758094,0.1145057257854321,,
0.0889996186337378,0.12469847122550057,,
0.0961912817162483,0.12098887039601283,,
0.09631463058801562,0.13880838320339234,,
0.08811568545842037,0.12458826817078839,,
0.08467647856191274,0.11661801305141636,,
0.0877914015920512,0.1188068266435989,,
0.09708236420719879,0.12567589151156716,,
0.0799954252214058,0.12497074327180235,,
0.0750958503636743,0.11992770681123968,,
0.0927933508918943,0.12926586749752675,,
0.10441062157188558,0.13408786427628744,,
0.08050730452465787,0.13013429099564963,,
0.07525817320965474,0.1125781923480196,,
0.07680350681579626,0.1265756018259428,,
0.07384328559761776,0.12227114772587663,,
0.0882028885557624,0.10651380387163142,,
0.10003148874387306,0.1308881744824851,,
0.08882210993319267,0.12807283324305888,,
0.10484322980952117,0.13338678113575592,,
0.08983297135701125,0.11399691669509585,,
0.07418265932372205,0.10367767160623928,,
0.08513603366804848,0.11508285072046495,,
0.07555453487467409,0.12142324053588027,,
0.0954055817336858,0.12689240363421747,,
0.09254595860428107,0.11460333007973711,,
0.08832465216790468,0.11609164948711395,,
0.0876329534379785,0.1224553051861909,,
0.08369018830538544,0.11245999124830926,,
0.07766702965232405,0.11959864028988934,,
0.09627476524461334,0.12286711029446426,,
0.07595732507811602,0.11741263489671236,,
0.10068438112734628,0.12694614717859193,,
0.10029028931275298,0.11879307121006295,,
0.08963189830092255,0.11779056921925854,,
0.0940962611415457,0.11400266913379078,,
0.09144448885216336,0.12329812210794769,,
0.09330826618620366,0.13161250830800064,,
0.08693859186549419,0.12168358079381925,,
0.09363983684127614,0.12464786292105438,,
0.10863688727785342,0.1328520337557983,,
0.07235510267824288,0.11024226502911597,,
0.09112349286717221,0.12436285217994617,,
0.08844232828691269,0.12790738346761127,,
0.10053006341522265,0.13878590735962087,,
0.0895806519157147,0.1251975211288295,,
0.08374444003466455,0.12203175482669544,,
0.09103464595342003,0.12299058857802339,,
0.09278902509971204,0.12058839552476833,,
0.09897257675541897,0.13240180851122657,,
0.08596958701025786,0.1196268004390697,,
0.07976470908868968,0.10961593037739222,,
0.08642350982836938,0.1179736988106097,,
0.08360807489801698,0.11223946948449892,,
0.08755927882173924,0.11712342448132218,,
0.08376790992138645,0.11589308289812217,,
0.09032100844297816,0.11880366062807224,,
0.08446712877230762,0.11541510926549814,,
0.08359037840138031,0.12202792193239016,,
0.07899586344519598,0.11956062012282218,,
0.0828153335753129,0.10756343224000711,,
0.07615283302369372,0.11581597437163504,,
0.08543903549334333,0.12084146688236727,,
0.08441282260104713,0.11771491663582849,,
0.07680350681579626,0.1265756018259428,,
0.07883245455486704,0.11121139922240156,,
0.07163066021114381,0.1221755164501946,,
0.06918257281172235,0.11251609256792819,,
0.07865487035349975,0.10134935407829697,,
0.06253968464932073,0.11519220959487864,,
0.09876707169577781,0.126780757848064,,
0.0937864287224844,0.12144538676003065,,
0.08510284052000794,0.11983504246526674,,
0.08998997862370935,0.11625002636237607,,
0.08758918453027516,0.12950956390469365,,
0.0923089286516918,0.12763828507544847,,
0.07340676789268653,0.11204395402644303,,
0.07902046451868569,0.1096756493939586,,
0.07512397991298506,0.10942513963467868,,
0.08924754433843349,0.11792355415893932,,
0.09287024997370381,0.12247623731192636,,
0.08019529638776078,0.10453051363550633,,
0.09360078171490789,0.11178557566548412,,
0.07523252123252427,0.12069717613074453,,
0.08071883862454056,0.11333498109449966,,
0.08242941503705085,0.11716564541452372,,
0.08410542593229717,0.12700366928669368,,
0.07749656386669947,0.11340410352918037,,
0.08421552149433027,0.11449559002282177,,
0.08155827911285245,0.1321049023952568,,
0.09357768030532236,0.1157161438928845,,
0.0833682871070067,0.11735723823809355,,
0.08781185978061068,0.11157132577501683,,
0.07685517118097515,0.11011345512769188,,
0.07645939896226966,0.11394941588470311,,
0.08509565619374343,0.1226194077512079,,
0.07415058920468921,0.11496962690680954,,
0.0658971860726606,0.10415756637695395,,
0.09228455579378683,0.12278090346691513,,
0.08931403160106016,0.12249440227487715,,
0.09135873715010961,0.1144380291011029,,
0.08376988740982905,0.12063143042568025,,
0.07944944574236285,0.11996073566812213,,
0.08569860655997491,0.12541218272326748,,
0.0740974384273033,0.10788853740708322,,
0.0686761825517829,0.10235121781783392,,
0.09711654495039741,0.13657925308834912,,
0.09411891971926302,0.12369762181003159,,
0.08793745015138202,0.12113525427735765,,
0.08410064450129334,0.12082320965630373,,
0.0769245424270188,0.10160941624301933,,
0.08650476982301315,0.11675863327066831,,
0.08696170467226719,0.1232554704699244,,
0.07094881462557695,0.11459191995606513,,
0.0918444498011207,0.12394397725055703,,
0.0805498430951078,0.12089601229242217,,
0.08448709724034438,0.11540757866534879,,
0.08643407885921861,0.11827387908276774,,
0.07510596284443813,0.11581537697840028,,
0.06767852344532085,0.11568762255168204,,
0.06811496888822387,0.11029948215271693,,
0.07379956737282564,0.10061279893550552,,
0.08282401808549218,0.13636045638391386,,
0.08369018830538544,0.11245999124830926,,
0.08499604308586439,0.12278969902440458,,
0.0818337091843762,0.11647474297589677,,
0.0834350824708851,0.1298848681258528,,
0.08765397105992019,0.12416554420660275,,
0.08695954063587039,0.13064039001893374,,
0.0771827314681964,0.11110792420020536,,
0.09036470123026431,0.11351714931911897,,
0.07707552752721451,0.1215529594727105,,
0.09913564200199451,0.12996362407625536,,
0.07975603780469724,0.12143153930645559,,
0.08683620466434028,0.11996772584655488,,
0.08517839866567986,0.12204492724235375,,
0.0821178536317549,0.11976642998489632,,
0.10142388201233937,0.13040433046151828,,
0.08533737774533574,0.1210036786744482,,
0.08794025116953819,0.10639534367045536,,
0.080068732555589,0.12051494685648398,,
0.08191165923475291,0.12136045942246457,,
0.08127058674816251,0.11664387601889015,,
0.08568112818589485,0.12015540414124573,,
0.07543907665668732,0.10749490225637615,,
0.08590040415832478,0.11960659281788173,,
0.09548448245736055,0.12169540250986628,,
0.0961912817162483,0.12098887039601283,,
0.08485868920888912,0.12234519464819096,,
0.09001167602858268,0.12150256889437974,,
0.07599076158500331,0.11206992511828084,,
0.07592382582760072,0.1115655747437511,,
0.08632345259736628,0.11177823642916034,,
0.07993509198232886,0.10758334988710257,,
0.08574320086576216,0.10463172189413558,,
0.08319424731843146,0.11085269596220637,,
0.09335318971592388,0.1207082928864263,,
0.0762595901926647,0.11065706291406116,,
0.09053339729075358,0.11546854748552067,,
0.06850769075577073,0.10794349396145572,,
0.08273137680806061,0.11513370798662695,,
0.0774864334323328,0.11212128597327312,,
0.07585855615385895,0.1141096279721375,,
0.0954055817336858,0.12689240363421747,,
0.08588002698633679,0.11856757602608367,,
0.09289588378572547,0.11303069320519107,,
0.08961669812199001,0.11998077082847088,,
0.08013534028034798,0.13118952875392495,,
0.08782684368031951,0.1194225683390803,,
0.10338981092096901,0.12983435731345783,,
0.07800547754820973,0.12258909229360973,,
0.08894446121796722,0.12531146739907528,,
0.07622007103953538,0.11196026742652643,,
0.09434677679349791,0.12166864523424573,,
0.08873185825186262,0.10983782239309334,,
0.07547925801739547,0.11582213448575263,,
0.08886178363718343,0.11885030953172675,,
0.07418265932372205,0.10367767160623928,,
0.09934092661060172,0.12140461710010264,,
0.08296362507474482,0.11456264455811387,,
0.08961669812199001,0.11998077082847088,,
0.08824197682377516,0.11551302531531835,,
0.08505429214850838,0.11509663362390565,,
0.08795801775630609,0.118412897675963,,
0.07397436603960897,0.11026889479994977,,
0.0906074835892547,0.11906967056852777,,
0.09840315160194463,0.12313828425993587,,
0.07403042144712065,0.11630873944738258,,
0.09960850872873818,0.12748645171209472,,
0.08159474074065584,0.11392147678734625,,
0.07379956737282564,0.10061279893550552,,
0.09287024997370381,0.12247623731192636,,
0.09933164960531533,0.11595646173262693,,
0.08523583337530802,0.12765802268228854,,
0.07425050841027324,0.12105747919155341,,
0.10516537458751794,0.15327927617588075,,
0.08187821623703273,0.11547364468799828,,
0.07656163729845923,0.11397146266030582,,
0.09087656864748568,0.11810236055098167,,
0.08131860136365474,0.11254222805454835,,
0.09420902332636162,0.12819302627468607,,
0.09411891971926302,0.12369762181003159,,
0.08802862634934226,0.12138543384682407,,
0.08109392426663593,0.11210146899417558,,
0.09471744008220784,0.11904247853280463,,
0.08240639768204658,0.11287253825786511,,
0.08261923685772832,0.115750009816905,,
0.06878330643801386,0.11906320615206904,,
0.07946382392190059,0.12037700436093708,,
0.09946826051856364,0.1274342386718002,,
0.06530077828873945,0.10262306910793144,,
0.09018365147382029,0.12697573617105323,,
0.09086494835281533,0.12356826280503978,,
0.0919667979178518,0.1310336787953951,,
0.08815848976639543,0.1282048744324919,,
0.09014410343084817,0.12098899037892696,,
0.08313615358289894,0.10768047069660089,,
0.08067780878935628,0.1070889932321499,,
0.0916226109038062,0.12499698723252062,,
0.11345012448125728,0.15221599833521376,,
0.09411891971926302,0.12369762181003159,,
0.07048028499460912,0.10599307944528102,,
0.0895462720041201,0.1170842627249151,,
0.08249361535703345,0.11599761619801538,,
0.08173480095573288,0.12221532140583946,,
0.08194609731692318,0.12264155827161986,,
0.0778217428932719,0.11804663955490621,,
0.06311899718362711,0.11507188759279448,,
0.09574560452156666,0.12779473749330317,,
0.09250761821362588,0.12722140779824706,,
0.10206345795734542,0.12585215509248254,,
0.08493647260062206,0.10994019108863298,,
0.09366559575128833,0.13235652848605045,,
