date,F1,F2,F3,F4
2018-09-18,-0.76912886,0.15174362,0.70828843,0.28445718
2018-09-19,0.5661079,1.2321392,-0.4765446,-0.14220451
2018-09-20,1.0093578,0.89754796,-0.6742388,-0.14143753
2018-09-21,-0.3580841,1.1435592,-0.19469935,0.985529
2018-09-25,-0.90044415,0.20501667,-0.06098513,-0.66091317
2018-09-26,-0.56644726,-0.086735375,-0.39135444,0.70653254
2018-09-27,-0.07013425,-0.5097124,-0.68407005,-1.2467011
2018-09-28,-0.50191694,0.5863571,1.3763367,0.70776296
2018-10-08,0.31280193,1.182593,-1.3185296,-0.96524996
2018-10-09,-0.12121241,0.37202343,0.67671865,0.19478144
2018-10-10,0.44958723,-1.2930897,0.018578766,-0.49830365
2018-10-11,1.626447,0.120808624,0.34145248,0.07631697
2018-10-12,0.56693804,0.8660753,-1.0902152,-0.021985786
2018-10-15,0.98998165,0.4367268,-0.65934205,-1.017596
2018-10-16,-0.49330658,-0.30014324,0.31592494,-0.035586603
2018-10-17,0.20839329,-0.08589934,-0.3366716,0.45029116
2018-10-18,-0.41379464,-0.97660446,0.43341225,0.11615438
2018-10-19,-0.122136556,-0.28031322,0.34349763,-0.56657666
2018-10-22,0.20584139,-0.14121574,-0.5015914,-0.38892505
2018-10-23,1.1639344,-0.30530077,-0.0168728,0.58350456
2018-10-24,-0.5674497,-0.6723717,0.27026048,-0.19557385
2018-10-25,-0.6073846,-0.6552345,0.704027,-0.33643055
2018-10-26,0.39852327,0.44508654,-0.6954871,-0.5262401
2018-10-29,-0.3693599,-0.8999402,-0.3396003,-0.22594577
2018-10-30,0.17051512,-0.98325396,-0.12459383,-0.23167992
2018-10-31,-0.0052420837,-0.5023456,-0.6752037,-0.3865887
2018-11-01,1.1922764,1.2396343,-0.43592077,1.1222445
2018-11-02,0.39395824,0.71365017,-0.26913634,0.29517785
2018-11-05,-0.4381264,-0.5955069,-0.6245355,-0.3833506
2018-11-06,-0.027583295,-0.74395317,-0.5232176,-0.22028244
2018-11-07,0.00401538,0.36598232,0.24935797,-0.037179463
2018-11-08,-0.156224,-0.044280734,-0.5950523,0.81844807
2018-11-09,-0.50752413,-1.248497,-0.86861986,-0.49864584
2018-11-12,-0.30073828,-0.42171836,-0.72944474,-0.36268622
2018-11-13,0.5475064,-0.77917105,-0.6658951,1.471536
2018-11-14,-0.34807613,0.5170415,-0.14504385,0.01366053
2018-11-15,0.5882307,0.365937,0.38175368,-0.017319784
2018-11-16,0.019365458,0.6640517,0.19563012,0.57744074
2018-11-19,-0.58663344,-0.2879892,0.49856856,0.064645074
2018-11-20,1.3250678,-1.1857628,-1.0751457,0.32723203
2018-11-21,0.5116222,0.4557077,0.3149716,-0.4206882
2018-11-23,0.799761,-1.3523912,-0.96652544,1.2516911
2018-11-26,-0.43060714,-0.46826404,0.53810346,-1.0581005
2018-11-27,0.09248569,-0.6566268,-0.9313306,-0.6113121
2018-11-28,0.6082978,1.0829318,-1.0298417,0.98483396
2018-11-29,-0.59382766,-0.024205534,0.060161073,-0.19371311
2018-11-30,0.28946632,0.5231579,-1.4892187,0.51186717
2018-12-03,0.052262504,1.1084394,0.7943731,-0.7826647
2018-12-04,-0.26105338,0.130975,-0.38406557,-0.2687008
2018-12-05,-0.47259897,0.18104458,-0.24170536,0.64873517
2018-12-06,0.36403203,-1.5102975,-0.22092748,-0.18443027
2018-12-07,-0.115991056,1.052618,-0.20332047,-0.78582615
2018-12-10,0.4068958,-0.8198805,-0.80242527,0.30357733
2018-12-11,0.05682247,0.13090304,0.09149697,-0.3216188
2018-12-12,0.81973404,0.2822414,0.1097699,-0.14254569
2018-12-13,-0.485608,-0.12011618,-0.12677456,-0.6425114
2018-12-14,0.04883663,-0.76488334,-0.5855263,0.2327984
