date,F1,F2,F3,F4,F5,F6,F7,F8
2014-01-22,0.15521765,0.10586059,-0.7795147,-0.20811073,-0.09095362,-0.68239933,0.6555996,-0.14443554
2014-01-23,0.19249986,-0.19229503,0.6963929,-1.6715786,0.6474527,-0.1775994,0.003954136,-0.17647955
2014-01-24,-0.69495803,0.014879488,-0.39758202,0.23693438,-0.8183622,-0.7097411,0.5084152,-0.5881519
2014-01-27,-0.3201646,0.602276,0.75190026,-0.6791501,0.12395765,0.23863056,-0.19921103,-1.1121204
2014-01-28,-0.50910616,-0.6494753,-0.4512928,0.6118923,-0.71469986,-0.34146088,0.8857665,-0.24562706
2014-01-29,0.112001695,1.01572,-0.44832072,0.47469154,-0.0038894352,-0.83918995,0.10579069,-0.25677833
2014-02-10,0.044892967,-1.9474989,0.9650542,-0.8081522,0.091176994,1.270017,-0.30320987,1.4761955
2014-02-11,0.05506065,0.12782425,-0.24569304,-0.37355742,0.018315567,-0.19508784,-0.20445925,0.49067852
2014-02-12,0.2940323,0.2670959,0.11927434,1.0194718,0.5655668,0.31116745,-0.72454894,1.08098
2014-02-13,-0.33334538,-0.15783843,-0.29728058,-0.59063786,-0.52521247,-0.233477,0.04424998,0.5222191
2014-02-14,0.7647412,0.39463627,0.52602947,-0.98942494,1.4818276,-0.017959189,-0.56554306,0.8049812
2014-02-18,-0.22729602,-1.3690594,-0.29052737,0.6887669,-0.70659834,0.18151383,-0.7504313,2.0429435
2014-02-19,-0.79468495,-0.8918421,0.23657933,0.3136514,-0.58412224,0.23618297,0.30594534,0.82296723
2014-02-20,-0.28253272,-0.278349,-0.25782162,-0.011309566,-0.43399328,-0.30624318,0.3051955,-0.4737694
2014-02-21,-0.11325843,0.23857225,0.35201788,-0.031500805,-0.105337076,0.5203966,-0.69391954,0.48806018
2014-02-24,0.7770832,-0.99685,0.9754497,-0.6279726,1.1208466,1.0445704,-0.1273812,0.27490467
2014-02-25,-0.001307022,-0.4186143,0.37113625,-0.4875371,0.031086368,0.6958227,-0.461353,-0.23731495
2014-02-26,-0.17566594,-0.8643122,-0.8867323,1.0780222,-1.0819484,0.38041547,0.4429817,-0.8208809
2014-02-27,0.7237323,0.6844951,0.07180725,0.7376734,0.6553455,0.5779564,-0.75494534,-0.06522184
2014-02-28,-0.6419684,-0.32479188,-0.74634224,-0.2509908,-1.505592,-0.35175905,-0.06587442,0.4474304
2014-03-03,0.89194316,-1.4204315,0.91183853,-1.1461883,1.2906499,0.124583304,0.700268,0.80445236
2014-03-04,-0.57992744,-0.49773705,-0.51447684,0.58713466,-1.3949856,0.50233054,-1.2189779,1.1286532
2014-03-05,-0.2753357,-0.4863383,1.1122777,-0.25277454,0.20657595,1.2548084,-0.49936026,0.36029425
2014-03-06,-0.3355796,-0.3053379,0.059219833,-0.7817022,-0.28241012,-0.10814867,-0.752944,1.3680805
2014-03-07,-0.31743944,-0.71139574,-0.12063034,-1.0012404,-0.6199759,-0.68700844,1.4026022,-1.3161182
2014-03-10,0.1261569,0.8507249,0.076332286,0.5204819,0.35585243,0.50001323,-0.5840735,-0.8102601
2014-03-11,-0.08937703,-0.6124208,0.23094432,-1.5902169,-0.19514813,-0.23616178,0.46790397,-0.8353212
2014-03-12,0.39712328,0.47470367,1.0642961,-1.3000196,1.0820776,0.2886675,-1.0294193,0.21357967
2014-03-13,-0.1092894,0.025977712,0.21473315,-0.26673505,-0.22378704,0.265728,-0.15357244,-0.5976661
2014-03-14,0.70251244,1.00838,-0.51700586,0.24566157,0.48065135,-0.6082534,-0.0375003,-0.3107812
2014-03-17,-1.2209967,0.47271663,0.27493492,-0.14519717,-1.4741993,-0.18813913,-0.67727894,-0.22488326
2014-03-18,-0.40120113,-1.5211941,-0.7240517,-0.08052289,-1.0607655,0.13899949,0.42460275,0.37763926
2014-03-19,-0.23603328,-0.7794674,-0.4587429,-0.23613885,-0.93029195,0.48011947,0.10780214,-0.16129951
2014-03-20,-0.12287359,0.6505284,-0.03737502,-0.59635365,-0.02860638,-0.7594836,1.0230554,-1.979862
2014-03-21,0.3226918,0.8799002,-0.34063572,0.81683964,0.3939559,-0.3345498,-0.26416823,-0.09507057
2014-03-24,-0.91845816,-1.3156753,0.14524053,-0.31407622,-0.95832896,0.29498303,0.57015383,-0.10512297
2014-03-25,0.39583996,0.15517856,-0.55538136,1.205993,0.111223385,0.25547832,-0.25015327,0.66148084
2014-03-26,-0.35944882,-0.28076676,-0.11328969,-0.083143145,-0.33647376,-0.08309248,0.8137448,-1.0525866
2014-03-27,-0.14178553,-1.3101918,-0.35604626,0.6343568,-0.5341465,-0.04096988,0.3473911,0.22692274
2014-03-28,0.12241988,0.21897088,-0.026823448,0.5855843,0.48135108,0.11590189,-0.08689562,0.40268174
2014-03-31,-0.6064427,-0.3388007,0.13519998,-0.44459325,-0.54566157,0.30094928,-0.24270383,0.37932506
2014-04-01,-0.80078226,0.7274054,0.2193147,-0.57365435,-0.78274167,0.018780995,-0.5512957,0.24143752
2014-04-02,0.2711847,1.7535381,0.08639612,0.54889005,0.8728772,0.21441396,-0.8387428,-0.18938075
2014-04-03,-0.3032654,-1.0253867,-0.4779686,0.17082267,-0.49928355,-0.1913444,0.7218683,0.3877243
2014-04-04,0.4349257,0.048696186,0.5253719,-0.36840397,1.0316689,0.1846601,0.05762923,0.77147335
2014-04-08,-0.15042059,-0.6477458,-0.21847284,-0.11083693,-0.28947592,0.07222594,-0.009549092,1.0403923
2014-04-09,-0.35250908,-0.038904827,-0.60080934,0.7705113,-0.37544358,-0.52253014,0.23585849,0.3218027
2014-04-10,0.28456724,0.9118268,0.17895314,0.50326943,0.8686798,0.28095782,-0.95068717,0.8285031
2014-04-11,0.15590361,0.8775089,-0.3487951,0.24929652,0.12151384,-0.3628308,0.06939107,-0.6390366
2014-04-14,0.26074916,-0.74848014,-0.1422106,-0.48088878,0.04173926,0.017276824,-0.07787048,1.0490762
2014-04-15,-0.41302878,-1.1609529,-0.3115287,-0.68678653,-0.899264,-0.020501422,1.38849,-1.3393112
2014-04-16,0.4583884,0.07537345,-0.6025194,0.81225455,0.2346029,0.03993851,-0.2529304,0.7796721
2014-04-17,-0.7593689,0.23638608,0.5992255,0.29053566,-0.10712101,-0.29541492,0.67057043,0.16732447
2014-04-22,-0.28786698,0.070628405,-0.026722593,1.7755538,-0.013338967,0.41377562,-0.224542,-0.43125376
2014-04-23,-0.03165934,-0.6383626,0.4728809,-0.3682035,-0.064353965,0.37831664,-0.35808218,0.074060775
2014-04-24,0.5865365,0.2249319,-0.18995182,-0.19327578,0.57297784,-0.064995386,0.041527804,0.71595925
2014-04-25,0.0022207182,-0.46067545,0.42063943,-1.5348611,-0.19122908,0.42535883,-0.34866264,0.22284062
2014-04-28,-0.40131703,0.2578017,-0.106579654,-0.43014765,-0.75308275,-0.085806094,0.020664044,-0.62448007
2014-04-29,-0.30520493,-1.325891,0.35109428,-0.8620753,-0.32063994,0.0935978,0.48213133,0.3976254
2014-04-30,-0.50859886,-0.082459144,0.5083659,-0.562509,-0.29368195,0.42876762,0.06990507,-0.9743283
2014-05-06,0.30058622,1.4002241,1.594117,-0.8160423,1.279317,-0.18990217,-0.63057667,0.13688219
2014-05-07,-0.4268349,-0.040271286,-0.31903666,0.3609647,-0.36695564,-0.4953773,1.1737247,-1.1767076
2014-05-08,-0.024191458,0.025142292,-0.4286424,0.16381972,-0.4857735,0.2633741,-0.32161126,0.517373
2014-05-09,0.36327463,0.7642727,-0.6651737,-0.007741515,0.055877607,-0.0074578854,0.030973442,-0.27890435
2014-05-12,0.7006673,0.66216135,-0.059731312,1.0238342,1.0511209,0.27688804,-0.6515784,1.1737952
2014-05-13,0.08864637,-0.93290895,0.228875,-0.7560239,0.2254606,0.037399564,0.5613165,0.051487178
2014-05-14,1.0068362,0.5790248,-0.12090776,0.9746223,1.458745,-0.06651668,-0.11684834,0.3906411
2014-05-15,-0.3286135,0.46280444,0.20663281,0.52952373,-0.58655524,-0.16945319,0.69023675,-1.5422933
2014-05-16,0.14008275,0.9606785,-0.6355779,0.33433995,0.052498747,-0.40934405,0.046968646,-0.6868979
2014-05-19,-0.17231867,0.8629701,-0.47657207,0.7557408,-0.5019734,-0.14536749,-0.8388923,0.71883744
2014-05-20,-0.10278567,0.5057159,0.25046423,0.108140126,0.38639215,-0.20689425,0.1825337,-0.35303888
2014-05-21,-0.17434764,-0.38191792,-0.24763341,-0.69995534,-0.31591183,-0.60705554,0.732546,-0.19987282
2014-05-22,0.081426114,0.54800266,0.17622687,-0.17244089,0.6446798,0.22555657,-0.46064848,0.78867275
2014-05-23,-0.25778943,0.33815464,-0.19632213,0.6886574,-0.034230795,-0.1814714,0.1945001,-0.29831758
2014-05-27,-0.70905256,1.0386664,-0.38937038,1.3149819,-0.72527087,-0.30678028,0.30569682,-1.2275316
2014-05-28,-0.4047904,-0.08394723,-0.08355252,0.19956127,-0.39726886,0.14546677,-0.04231914,-0.3756293
2014-05-29,-0.09056212,-0.7166258,0.17998871,0.4356384,0.05656884,0.28361154,0.24662103,-0.32421285
2014-05-30,-0.513543,0.84035015,-0.19913295,0.66299117,-0.5035982,0.0027231195,0.052146785,-1.1299133
2014-06-03,0.09180616,1.1082853,-0.53560895,1.1680877,-0.039228298,0.08109941,-0.5982428,-0.42400745
2014-06-04,-0.2777902,-0.07314987,0.269643,-0.911558,-0.17840622,-0.10528359,0.31873643,-0.35036406
2014-06-05,0.6961209,1.0516502,-0.17170413,0.36796787,1.0052235,-0.19585598,-0.36152497,-0.10965664
2014-06-06,-0.46133098,-1.2529747,0.3334801,-0.19220641,-0.502561,0.39863566,-0.29004288,0.35888615
2014-06-09,0.5489148,0.29824394,-0.50758314,0.7408862,0.82287806,-0.37080514,0.25131825,0.109970026
2014-06-10,0.5787916,0.60056746,0.21556443,-0.32082596,0.5963492,0.2640172,-0.30109322,0.030170182
2014-06-11,0.3270435,0.95664805,0.08861219,0.04884406,0.62799,-0.39155862,0.62074274,-0.9394928
2014-06-12,0.23945217,-0.21379434,-0.2462354,-0.5751964,0.4154939,-1.1816142,0.56681,-0.48889813
2014-06-13,0.11528853,-1.1844882,-0.12784292,-0.0034065037,-0.2083419,0.4305576,0.13095827,0.8513202
2014-06-16,0.32230845,0.54578185,-0.4850109,1.3212807,-0.20480531,-0.18159804,-0.79019463,0.47256216
2014-06-17,0.27428365,0.39473423,-0.4186182,1.0629714,0.16491218,-0.287047,-0.27716762,0.38376686
2014-06-18,-0.0004768479,-1.020011,0.5025412,-0.37598458,0.27587897,0.23416997,0.30512226,0.36714914
2014-06-19,0.6952527,-0.07140238,0.7261537,-1.3835052,1.3841908,0.33464867,-1.0992697,1.1540477
2014-06-20,0.24412432,0.07809591,0.06724968,0.33000863,0.38054475,0.43262,-0.19515471,0.21023151
2014-06-23,0.034383874,0.542436,-0.07196128,0.46994278,-0.124016374,0.44254416,-0.43297327,0.12623876
2014-06-24,0.02530859,0.8207644,-0.1623884,0.37917683,0.3617562,-0.4488668,-0.20545945,-0.27494466
2014-06-25,-0.048017435,0.06339423,-0.008852467,0.38127047,-0.24588172,0.5505158,-0.5767448,0.46429414
2014-06-26,0.10564811,-0.4804406,-0.15999736,-0.49107003,-0.3529768,0.7764225,-0.096588105,-0.2624617
2014-06-27,0.16515091,1.0408359,-0.07121639,-0.6395975,0.081661545,-0.68100715,0.0024320916,-0.5944791
2014-06-30,0.6012668,1.782031,-0.38379842,1.4620458,0.646027,0.38811862,-0.616773,-0.69450027
2014-07-01,0.2013384,0.0885562,0.7395061,-0.28615203,1.0251675,0.373794,0.15944774,-0.05930278
2014-07-02,0.48016527,0.7635249,-0.24171898,1.4561312,0.5412569,0.6675051,-1.0757666,0.5049237
2014-07-03,-0.3352879,-0.2517369,-0.3526005,0.46608746,-0.73857045,0.21493866,-0.14590602,-0.13459939
2014-07-07,0.2632091,1.2708846,-0.0105814915,0.49204224,0.5102106,0.11462302,0.15988886,-1.4217365
2014-07-08,0.12146838,0.6333904,0.13249913,0.97999793,0.45645413,0.43257067,-0.5853597,-0.20964195
2014-07-09,0.16723661,1.3084742,0.3915015,-0.17296736,0.5841821,-0.034252327,-0.2724375,-0.44403195
2014-07-10,0.41749758,1.3577749,0.26896316,-0.8268431,1.0091572,-0.5494473,0.06551446,-0.67471063
2014-07-11,0.061738536,1.4175743,-0.26630518,1.3498293,0.2785944,0.38647696,-0.8566234,-0.72911996
2014-07-14,-0.55466735,-0.8587837,-0.35814872,0.8986916,-1.0588517,0.16926412,1.0652809,-0.77601385
2014-07-15,0.6227479,1.7568241,0.031223351,1.809225,1.361531,-0.014828186,-0.31227332,-1.2741129
2014-07-16,-0.071687475,-0.27436548,-0.2657832,-0.44842598,-0.0735283,0.12327454,0.21047394,-0.018152708
2014-07-17,0.8430457,0.07031802,0.3033774,-0.48698172,1.3368675,-0.006245353,-0.38900346,0.4035333
2014-07-18,-0.33085132,-0.026601993,0.027604425,0.56974363,-0.28921843,0.3609188,0.661433,-0.8379002
2014-07-21,0.7226254,0.37995282,-0.3127392,1.20682,1.0330362,0.3922953,-0.29274178,0.30266872
2014-07-22,0.21059401,0.33527964,-0.7307624,1.0720172,-0.25359717,0.21208675,-0.53291506,0.060400307
2014-07-23,-0.6886166,-0.33457965,0.356571,-0.36792222,-0.6248801,0.020956134,0.12251938,0.35412854
2014-07-24,-0.7284891,0.1432589,-0.2878117,1.1796519,-1.0560416,0.07415097,0.0043266346,-0.3883867
2014-07-25,0.57285833,-0.5300631,0.13046095,-0.95672,0.6440605,-0.054177955,0.13673747,0.023630343
2014-07-28,-0.68339205,-0.13508755,0.22800635,-0.1588066,-0.63559306,0.19454774,-0.41863275,0.5759965
2014-07-29,-0.05307717,1.2736135,-0.09528691,-0.14789526,0.28289962,-0.73824084,0.7701823,-1.2488017
2014-07-30,0.03132874,0.060257994,-0.048324645,0.6401501,0.18459213,0.8942584,-0.55375195,0.22838199
2014-07-31,-0.9069174,-0.24846888,0.59609795,-0.14177218,-0.9316217,0.17721368,0.5622339,-0.7519253
2014-08-01,0.12117081,0.74300635,0.7000303,-0.7105321,0.4334641,0.13786906,-0.3324306,-0.7456689
2014-08-04,-0.32396856,-0.7668491,-0.39764357,0.3989211,-0.645872,0.29122755,-0.33298832,1.0996952
2014-08-05,-0.37326184,0.30771092,-0.03573876,0.027270986,-0.46862713,0.07611052,0.31603986,-1.3013558
2014-08-06,-0.049426384,-0.83231354,0.4871449,-1.3836303,0.29925558,0.015457748,-0.3699092,0.9518435
2014-08-07,0.23055877,1.0275038,-0.07514374,-0.34719962,0.46153724,-0.77802676,0.39178535,-0.2714237
2014-08-08,-0.2677508,0.67506534,0.042677667,-0.0065703667,-0.14257231,-0.42213374,0.42270488,-0.38884342
2014-08-11,-0.31031805,-0.67957073,0.1446591,-0.26574266,-0.25943568,0.48295707,-0.14796352,0.660887
2014-08-12,-0.14028025,1.2521201,0.074350186,0.4062097,0.2994058,0.023877101,-0.16416326,-0.88637346
2014-08-13,0.2885702,0.4125061,0.42940614,-0.5025454,0.84624493,-0.63117623,0.5694921,-1.1642947
2014-08-14,-0.25578967,0.5733571,0.56384534,-0.14413857,-0.2087758,0.7675546,-0.9020238,-0.80078554
2014-08-15,0.7594264,0.37995654,0.12761581,0.32960793,2.091202,0.2928346,1.1099473,-1.0661063
2014-08-18,-0.42298496,0.45168108,-0.017570661,0.23956536,-0.57063204,0.6047097,-0.57797223,-0.117985085
2014-08-19,-0.22512043,0.10643063,-0.35829148,0.14702629,-0.4325072,-0.2730265,0.19474456,-0.432207
2014-08-20,0.6373078,0.04654128,-0.45285097,1.3397725,0.58027196,0.30124453,-0.14813712,1.0529655
2014-08-21,-0.53381246,-1.0922564,-0.25006706,0.30774555,-1.0593777,0.18281335,0.45418838,-0.20377271
2014-08-22,-0.07171841,-0.38936532,-0.15013614,-0.783008,-0.4098254,0.26648447,-0.34039015,0.45146295
2014-08-26,0.6514121,1.059434,-0.066581786,1.8471106,1.1528562,-0.2056774,-0.43833503,-0.41659945
2014-08-27,-0.12917517,-0.15115246,-0.10201918,-0.012740035,-0.3370217,-0.032279264,-0.007600147,-0.06513111
2014-08-28,-0.27728173,-0.2000662,0.45017147,-0.7094707,0.16228808,-0.2349541,-0.105033256,-0.16171953
2014-08-29,0.05569994,0.3427877,-0.87182236,0.7941801,-0.34558877,-0.2944881,-0.12242297,0.2040092
2014-09-02,-1.1345465,0.15401542,0.76978016,0.42037812,-1.2131153,1.2856492,-0.52892673,-0.6896279
2014-09-03,0.9900523,1.1737392,-1.0027661,0.64130026,0.71912885,-0.733528,0.34027576,-0.5667084
2014-09-04,0.1098822,0.70873755,-0.3349095,1.2492805,-0.33403507,0.1774065,-0.9012134,0.108634554
2014-09-05,-0.8777318,-0.7188945,0.12641974,-0.62025213,-1.3768868,0.1483165,-0.8376092,0.6637371
2014-09-09,-0.5655884,0.6860947,0.1415625,-0.3334308,-0.4858725,-0.4723197,0.91656125,-2.167623
2014-09-10,0.21364582,0.55700547,-0.2284888,-0.4760946,-0.15809205,0.1054804,-0.27686742,-0.6564834
2014-09-11,-0.029700367,0.56204796,0.113685325,-0.037108816,0.18757424,-0.43565547,1.0110445,-1.2839075
2014-09-12,-0.6304379,0.5882154,-0.5211136,-0.8020051,-0.8518557,-0.16513047,-0.038087774,0.35643196
2014-09-15,0.12506767,0.4521418,0.50852317,0.4589208,0.64679325,-0.71693736,0.28835046,-1.5006021
2014-09-16,0.43359426,0.37905905,-0.42982173,1.3390538,0.6208392,-0.43414998,-0.2991282,1.0341952
2014-09-17,0.08404,-0.72688454,0.080656536,-0.3263016,-0.09722124,0.32098716,0.42379263,-0.18394758
2014-09-18,-0.25690243,1.2136834,0.20843874,-0.06676706,0.24878494,0.17488995,0.42065388,-2.0598254
2014-09-19,-0.26886854,0.6906125,-0.5780539,1.368039,-0.630638,-0.3984127,0.27657345,-1.1744977
2014-09-22,0.059275564,-0.5769021,0.85229254,-0.3281337,0.4923721,0.70684665,0.24289268,-1.4120562
2014-09-23,0.12341592,0.43799976,-0.10001257,0.3889288,0.14262868,-0.09843151,-0.15250063,-0.08825019
2014-09-24,-0.12388995,-1.147657,-0.25968003,0.8266771,-0.49205515,0.49219298,-0.009358327,0.5437358
2014-09-25,0.28718334,0.42272642,-0.39675194,0.2245487,0.17176081,-0.42951968,0.5495874,-0.9205043
2014-09-26,0.29438597,-0.8893035,-0.0033911576,0.89815736,0.054195195,0.83093065,-0.13987182,-0.5666986
2014-09-29,0.054667275,-1.0705147,-0.6170992,0.006438245,-0.5953767,0.6536588,-0.3200381,0.9808267
2014-09-30,-0.60024333,0.5852061,0.35597283,0.32303756,-0.6463788,1.0256552,-0.103560686,-1.8599436
2014-10-08,-0.81397676,-1.7507147,1.0766529,-0.73964363,-1.0183512,1.4102598,-1.3707836,0.890053
2014-10-09,-0.48488238,1.2805786,0.73877966,0.033497322,0.09079719,0.1168134,-1.4005251,0.9867516
2014-10-10,0.21022819,0.8994806,-0.15209845,0.49335986,0.26814964,-0.20074497,0.3563674,-1.2201228
2014-10-13,-0.5227417,-1.2950166,0.07546051,-0.97850215,-0.78111476,0.5758169,-0.6347811,1.1252626
2014-10-14,-0.6007488,-0.47205052,1.1697705,-0.8596235,-0.4694152,1.5952514,-1.3754196,0.47402608
2014-10-15,0.0060992064,0.7661098,0.6307465,-1.4913158,1.26033,-0.008161365,1.0131315,-1.903354
2014-10-16,-0.3371238,-1.5567033,0.15515077,-1.2042277,-0.33728188,-0.3094854,0.81680554,-0.28254977
2014-10-17,0.4495334,0.7716231,-0.5376851,1.4280101,0.7935863,-0.280781,-0.28903553,0.24153136
2014-10-20,0.32802805,0.0052349637,0.55674905,-0.4295558,0.8434033,0.26550713,0.073904246,-0.87312675
2014-10-21,-0.101364784,-0.10509534,0.07837881,-0.8268073,0.22830212,-0.29877335,-0.22148383,1.3226594
2014-10-22,-0.13977058,-0.1263387,-0.31452298,1.099573,-0.7609113,0.7376494,-0.53708,-0.5614206
2014-10-23,-0.51841635,-1.1334293,-0.7724754,-0.48317063,-1.1148382,-0.41797125,0.96624494,0.19506058
2014-10-24,0.15892829,0.9742676,0.18468335,0.8128683,0.20425598,0.07497399,-0.36013263,-0.7113024
2014-10-27,-0.44370008,-0.6639239,-0.002105581,-0.8913374,-0.5135958,0.23556255,-0.08522357,0.57844836
2014-10-28,-0.07200514,-0.11487542,-0.3558451,0.3368061,-0.21265896,-0.093011945,-0.45197576,1.3883575
2014-10-29,-0.5332047,-1.4499307,-0.5506192,-0.33057213,-0.7561568,-0.046578474,0.2824902,1.5746266
2014-10-30,-0.9844064,-0.16726494,-0.64670527,1.2466269,-1.4605616,0.27087897,0.5206194,-1.6229186
