date,F1,F2,F3,F4,F5,F6,F7,F8
2014-02-25,0.06888575,-0.39491215,0.32705453,-0.44744825,-0.06122408,0.60714763,-0.43009162,-0.14708997
2014-02-26,-0.07965746,-0.8933459,-0.8855838,0.8702212,-0.95032287,0.15295185,0.20228814,-0.66033876
2014-02-27,0.648816,0.6251467,0.0470593,0.55155015,0.6032226,0.49788746,-0.6449547,-0.15085784
2014-02-28,-0.57452554,-0.3538419,-0.57584006,-0.16462481,-1.2096074,-0.20056663,-0.06995268,0.51396215
2014-03-03,0.7890691,-1.4639066,0.7634478,-1.0789397,0.9755257,0.06141146,0.5560031,0.8898116
2014-03-04,-0.5436626,-0.28947666,-0.40262067,0.53229976,-1.0815995,0.53642833,-1.0443337,1.1634412
2014-03-05,-0.253744,-0.3417989,1.0148877,-0.14884752,0.050833315,1.0202903,-0.435261,0.4796656
2014-03-06,-0.19747853,-0.15848272,0.079718344,-0.6060804,-0.1245019,-0.0070617003,-0.5654059,1.3076267
2014-03-07,-0.27256483,-0.9035518,-0.16818237,-0.814118,-0.75558335,-0.59444046,1.0730761,-1.1170833
2014-03-10,0.08961996,0.7283799,0.118795104,0.46834746,0.20724048,0.49823728,-0.43013406,-0.80058944
2014-03-11,-0.034254055,-0.69907993,0.24362054,-1.3286495,-0.31546858,-0.11097363,0.36995167,-0.7005343
2014-03-12,0.4116353,0.4590447,0.9455777,-1.1049147,0.9257375,0.38487077,-0.7785131,0.20993619
2014-03-13,-0.040574193,-0.07420233,0.19532408,-0.2246569,-0.27005634,0.27545673,-0.16341355,-0.53898865
2014-03-14,0.59416604,0.8484693,-0.47421047,0.19470385,0.52361983,-0.55648416,0.075037494,-0.4290169
2014-03-17,-0.9284149,0.33485588,0.2801894,-0.10861691,-1.2788818,0.10856353,-0.5325513,-0.19505833
2014-03-18,-0.3135793,-1.3527148,-0.58753335,-0.0690016,-0.8534496,0.036123477,0.3423233,0.56107306
2014-03-19,-0.10399395,-0.69650203,-0.35553756,-0.2436689,-0.7859185,0.33766517,0.05982295,-0.025196277
2014-03-20,0.023550048,0.31623805,-0.0769454,-0.54458123,-0.16001111,-0.6751138,0.8161382,-1.9522277
2014-03-21,0.31023237,0.77324015,-0.3195438,0.65521497,0.41476297,-0.28959996,-0.14433025,-0.212607
2014-03-24,-0.7959031,-1.1955564,0.10920308,-0.21644783,-0.90646964,0.16852406,0.42794728,0.12688477
2014-03-25,0.2757558,0.25919434,-0.4809443,1.0008337,0.20004423,0.10411588,-0.19829212,0.6496864
2014-03-26,-0.33786926,-0.3582925,-0.15632412,-0.022912143,-0.45238245,-0.11168619,0.5871483,-0.920962
2014-03-27,-0.17863137,-1.0455304,-0.40095696,0.55516833,-0.46484232,-0.14955801,0.27081555,0.3954893
2014-03-28,0.07767227,0.2200506,-0.03405548,0.49296892,0.44594568,0.06853751,-0.055669732,0.33277512
2014-03-31,-0.4463389,-0.34194815,0.17748326,-0.39118358,-0.45846403,0.29794475,-0.20699808,0.37442496
2014-04-01,-0.58880734,0.53870165,0.27778253,-0.48510483,-0.623944,0.18856055,-0.4250187,0.13600889
2014-04-02,0.21868195,1.7139881,0.1139985,0.5417429,0.84540296,0.23713686,-0.6158744,-0.30663565
2014-04-03,-0.29348326,-0.9220893,-0.45179597,0.19887513,-0.40033352,-0.24740036,0.56519264,0.4775278
2014-04-04,0.3463219,0.06783693,0.48648542,-0.27285072,0.8695832,0.14722021,0.06340548,0.7188101
2014-04-08,-0.21578528,-0.49373242,-0.12956336,0.04578492,-0.19324316,0.05235142,-0.010648872,1.0741966
2014-04-09,-0.333773,-0.020249458,-0.54466516,0.73258746,-0.22783463,-0.44929257,0.24252135,0.31160757
2014-04-10,0.19898356,0.95236987,0.23263343,0.49761292,0.874095,0.30229744,-0.6815244,0.71703994
2014-04-11,0.17865992,0.65007645,-0.30468333,0.18681088,0.122907184,-0.3072139,0.09618698,-0.6953835
2014-04-14,0.202026,-0.6103445,-0.09092461,-0.35120326,0.08963749,-0.01823599,-0.056987785,1.0826263
2014-04-15,-0.24647298,-1.3324305,-0.3196927,-0.7177811,-0.97917145,-0.16783443,0.9896591,-1.1121231
2014-04-16,0.42956033,0.15678929,-0.575814,0.63722616,0.34714478,-0.06393841,-0.1805245,0.6738988
2014-04-17,-0.8765033,0.18280216,0.5737847,0.42046526,-0.24414106,-0.25695044,0.585512,0.21879861
2014-04-22,-0.3462018,0.09648436,-0.045513764,1.5133734,-0.098348215,0.32865208,-0.17020974,-0.33690545
2014-04-23,0.028111612,-0.5148125,0.37535056,-0.29991236,-0.13363546,0.3285897,-0.32105255,0.18630956
2014-04-24,0.46102956,0.25033396,-0.14365706,-0.13382126,0.56553763,-0.13674453,0.04192878,0.6485518
2014-04-25,0.13594133,-0.45907873,0.40159672,-1.330534,-0.21970265,0.38574967,-0.3149757,0.24657126
2014-04-28,-0.28243506,0.08823074,-0.062472016,-0.35118046,-0.69484663,0.05017219,0.0090834545,-0.5727973
2014-04-29,-0.28743607,-1.216914,0.29622102,-0.6443324,-0.35138288,0.04042842,0.36041725,0.53925663
2014-04-30,-0.4084227,-0.15248579,0.4804776,-0.47769752,-0.47908586,0.37591946,0.02203925,-0.82208014
2014-05-06,0.3855351,1.2973554,1.376686,-0.73680896,1.1404268,0.04997322,-0.36726487,-0.019858498
2014-05-07,-0.36556482,-0.20855123,-0.35546517,0.3057683,-0.4675605,-0.51633346,0.8741301,-1.1062183
2014-05-08,0.077657655,-0.019320337,-0.33527076,0.07751792,-0.33127034,0.16661094,-0.2763168,0.4693543
2014-05-09,0.4454895,0.54942703,-0.52688706,-0.11871568,0.132987,-0.14287463,0.030359006,-0.41460612
2014-05-12,0.5376777,0.780982,0.0052798213,0.86771464,1.0827771,0.22306973,-0.45234773,1.0390823
2014-05-13,0.15447569,-0.9111383,0.15328288,-0.7022693,0.11844117,-0.024328027,0.41478437,0.116240375
2014-05-14,0.8095497,0.6089764,-0.19087002,0.79869235,1.3497086,-0.053951286,-0.02855739,0.265499
2014-05-15,-0.4848188,0.34029773,0.07320363,0.6331815,-0.68606305,-0.16021179,0.45850238,-1.3659905
2014-05-16,0.25036412,0.695121,-0.5662954,0.20496285,0.10772729,-0.34048262,0.08338375,-0.7808639
2014-05-19,-0.14803682,0.89386547,-0.34875122,0.7668251,-0.2262944,0.014959874,-0.6213323,0.6611521
2014-05-20,-0.18022886,0.392945,0.22230345,0.18635781,0.25263664,-0.126904,0.19391435,-0.34244627
2014-05-21,-0.07244809,-0.4980036,-0.26058516,-0.60779387,-0.27500993,-0.51469344,0.585452,-0.18194264
2014-05-22,0.13365048,0.4937038,0.21002229,-0.13994315,0.64947623,0.23772301,-0.30963483,0.63640445
2014-05-23,-0.22641344,0.25139013,-0.17393854,0.6129334,-0.06914195,-0.16663162,0.20396581,-0.3072324
2014-05-27,-0.6170331,0.8503903,-0.38906544,1.1738377,-0.64684546,-0.255176,0.30362153,-1.2000141
2014-05-28,-0.27581897,-0.13700831,-0.071109876,0.16159604,-0.37360454,0.14975587,-0.057575997,-0.31612763
2014-05-29,-0.12419091,-0.6088357,0.0872839,0.3734545,-0.03866229,0.20562358,0.15702552,-0.1895378
2014-05-30,-0.36419547,0.5880856,-0.1426637,0.54418033,-0.4971194,0.028493645,0.05375027,-1.1120311
2014-06-03,0.09381359,1.0403948,-0.49246636,1.001826,0.045223366,0.08615903,-0.444135,-0.5035297
2014-06-04,-0.18268156,-0.18798962,0.21782707,-0.7439338,-0.19957843,-0.03873112,0.23695457,-0.33042243
2014-06-05,0.52982384,0.9789951,-0.15797977,0.36439824,0.92861843,-0.1338226,-0.1989905,-0.20110573
2014-06-06,-0.4167874,-1.0123141,0.26415187,-0.09256056,-0.45064002,0.37169886,-0.25375664,0.53719115
2014-06-09,0.42322642,0.27808154,-0.52700704,0.6024447,0.7474789,-0.4235169,0.28173515,0.014067485
2014-06-10,0.51848054,0.49404946,0.19796148,-0.28564584,0.5202969,0.24352744,-0.2551631,-0.022396026
2014-06-11,0.19322908,0.7185375,0.08057197,0.075367376,0.43106645,-0.33806428,0.5007279,-0.98398465
2014-06-12,0.15359554,-0.24967466,-0.34418792,-0.41310284,0.3291494,-1.0625206,0.5621034,-0.43121678
2014-06-13,0.13013262,-0.9991456,-0.17878798,-0.062094033,-0.13293289,0.19867618,0.04726227,0.92861176
2014-06-16,0.2852953,0.6078391,-0.4419028,1.1284055,0.01172614,-0.06764888,-0.59942657,0.41304314
2014-06-17,0.24759978,0.40675613,-0.41039005,0.86763257,0.2637473,-0.22956078,-0.14875935,0.28260064
2014-06-18,-0.0026295383,-0.85988885,0.3711421,-0.32287,0.18086891,0.11645229,0.26501837,0.50032455
2014-06-19,0.681568,0.08577925,0.6846547,-1.0791471,1.3469445,0.38019797,-0.79419637,1.1533636
2014-06-20,0.1808697,0.11782463,0.08458848,0.29407287,0.32250157,0.32206622,-0.17216186,0.2178709
2014-06-23,0.040478136,0.49589014,-0.044301856,0.41756397,-0.04843709,0.3609373,-0.35788685,0.08688938
2014-06-24,-0.046160784,0.73874545,-0.18575034,0.44656628,0.32796308,-0.23694709,-0.07659713,-0.32179353
2014-06-25,-0.06624934,0.08427848,0.059850376,0.3612663,-0.17632776,0.4847559,-0.48113793,0.498404
2014-06-26,0.1577968,-0.5049058,-0.09618344,-0.46844777,-0.34705833,0.5394958,-0.17605457,-0.15250362
2014-06-27,0.24690509,0.7621668,-0.031911924,-0.59452826,0.15102929,-0.51731014,0.0868895,-0.67420703
2014-06-30,0.42677504,1.6766934,-0.30938855,1.3251096,0.56083995,0.28969175,-0.4794537,-0.81686336
2014-07-01,0.21301404,0.07380536,0.6107197,-0.26208004,0.7673254,0.28975645,0.12461399,-0.0645013
2014-07-02,0.3556189,0.8747209,-0.16255343,1.254856,0.5800537,0.57304364,-0.8629061,0.4454307
2014-07-03,-0.325842,-0.17507826,-0.29771388,0.42997196,-0.6390351,0.16248874,-0.13789336,-0.014087979
2014-07-07,0.20954898,0.99545604,-0.03311642,0.41596645,0.33578905,0.09306095,0.10484883,-1.4480593
2014-07-08,0.089244306,0.61439294,0.13556784,0.81492627,0.35947987,0.41057962,-0.4399498,-0.24593924
2014-07-09,0.17817385,1.0644076,0.39212772,-0.1371766,0.48994833,0.04884273,-0.17747883,-0.5446035
2014-07-10,0.56932765,1.1004312,0.23621988,-0.8223721,0.964188,-0.43402845,0.1718418,-0.85949904
2014-07-11,0.05846243,1.3178469,-0.22081342,1.1928504,0.252214,0.36205754,-0.6531278,-0.78608596
2014-07-14,-0.5238842,-0.838659,-0.3764546,0.75417113,-0.99912286,-0.011061541,0.76887274,-0.58145773
2014-07-15,0.41525793,1.662483,-0.13672838,1.5862626,0.95932245,0.030060781,-0.34649077,-1.4939727
2014-07-16,0.009757335,-0.35322946,-0.18159387,-0.3967752,-0.088375464,0.09583558,0.11842621,-0.01125279
2014-07-17,0.6755637,0.14258093,0.26033095,-0.41638538,1.1843287,0.00086671725,-0.25880337,0.4145466
2014-07-18,-0.37238398,-0.07290172,0.012205325,0.51913726,-0.36561814,0.21940793,0.43090746,-0.7204309
2014-07-21,0.59099835,0.40710816,-0.2981572,0.9859335,0.94770855,0.2560194,-0.19989459,0.23123488
2014-07-22,0.18231761,0.34224978,-0.65576154,0.913917,-0.10257294,0.13113952,-0.40366364,0.023128953
2014-07-23,-0.61310065,-0.34670037,0.34612972,-0.2041493,-0.54883146,0.08375796,0.11667655,0.4140942
2014-07-24,-0.648998,0.12397941,-0.26187629,1.0538995,-0.89007705,0.091842175,0.021154448,-0.235226
2014-07-25,0.48130152,-0.5122344,0.09563738,-0.7646691,0.4672816,-0.04425531,0.09587871,0.099155456
2014-07-28,-0.5296798,-0.1330925,0.21739143,-0.08589974,-0.47670078,0.29325423,-0.31437376,0.58968484
2014-07-29,-0.04299868,0.9275991,-0.057054013,-0.1396571,0.19777481,-0.61619705,0.65874666,-1.3063643
2014-07-30,0.0015173941,0.13543662,0.0015557196,0.5652996,0.14242235,0.6978415,-0.48980162,0.28972447
2014-07-31,-0.8546172,-0.3031509,0.51656014,0.033306226,-0.9271487,0.17414919,0.44638595,-0.5775929
2014-08-01,0.13808273,0.5857474,0.6207845,-0.60092133,0.23520847,0.19150208,-0.2546327,-0.7192355
2014-08-04,-0.33135363,-0.54476875,-0.3355004,0.374659,-0.44353887,0.19360398,-0.28125578,1.1582553
2014-08-05,-0.30476263,0.11565179,-0.007065551,0.05028985,-0.5459257,0.07247692,0.22151573,-1.1849331
2014-08-06,0.04589918,-0.7087949,0.465597,-1.0996115,0.2550826,0.07510792,-0.28846636,1.0043539
2014-08-07,0.312778,0.78040534,-0.03616024,-0.3904676,0.51081556,-0.65826017,0.4095575,-0.43502516
2014-08-08,-0.16553032,0.47707486,0.082204506,-0.073686756,-0.12275469,-0.34056535,0.36366764,-0.48431644
2014-08-11,-0.27533978,-0.56436753,0.19338459,-0.14943907,-0.25597203,0.38692313,-0.1549167,0.7199018
2014-08-12,-0.045659065,0.97824746,0.07988917,0.33051136,0.19904518,0.109252736,-0.09952065,-0.94845974
2014-08-13,0.281116,0.25048527,0.30100426,-0.44654503,0.5889576,-0.5323519,0.50918466,-1.1745121
2014-08-14,-0.20280166,0.5066105,0.5272202,-0.114047766,-0.30761725,0.75362325,-0.7851691,-0.7248665
2014-08-15,0.49937865,0.29291996,0.13363348,0.04567773,1.5624385,0.068234056,0.8399596,-1.2048033
2014-08-18,-0.34768945,0.40803412,0.049077306,0.22759831,-0.46159455,0.556601,-0.4838021,-0.10094052
2014-08-19,-0.12635434,-0.025038486,-0.30581695,0.12678686,-0.3903236,-0.21343872,0.17851791,-0.40592825
2014-08-20,0.5158094,0.17547017,-0.4276014,1.0851183,0.6435611,0.108977884,-0.10737726,0.99558276
2014-08-21,-0.4350116,-0.98304147,-0.2820807,0.27706808,-0.92503697,0.052448936,0.32139418,-0.014057335
2014-08-22,-0.01595389,-0.35759464,-0.02688686,-0.6721922,-0.38990998,0.23901185,-0.32801884,0.49752164
2014-08-26,0.40117964,1.0261796,-0.23231012,1.7049958,0.92903733,-0.14524913,-0.33545077,-0.49313235
2014-08-27,-0.080866136,-0.19672626,-0.07601977,0.008714521,-0.29602513,-0.0044074794,-0.013613676,-0.02335089
2014-08-28,-0.25437522,-0.22501428,0.37718317,-0.51708543,0.05182385,-0.0065988903,-0.046419017,-0.09682736
2014-08-29,0.03288555,0.30936763,-0.7055195,0.7214452,-0.1678256,-0.21501958,-0.010552999,0.16580226
2014-09-02,-0.9464198,0.1065633,0.65462106,0.38983113,-1.1635333,1.1538813,-0.5505772,-0.53031635
2014-09-03,0.80292064,0.9384915,-0.94729066,0.49229196,0.6897074,-0.64362675,0.34261686,-0.76915103
2014-09-04,0.055343468,0.73225844,-0.31228548,1.1143082,-0.16161062,0.17407303,-0.6967707,0.09403428
2014-09-05,-0.65252334,-0.59067553,0.13161944,-0.5241162,-1.1719112,0.37813246,-0.73450994,0.7869081
2014-09-09,-0.4739357,0.38579294,0.07214263,-0.24667841,-0.67565,-0.42281395,0.65915895,-2.0454757
2014-09-10,0.31250387,0.36345705,-0.19964279,-0.49400684,-0.11298984,0.042784683,-0.25486222,-0.6801816
2014-09-11,-0.023263028,0.29840496,0.092581905,-0.09167961,0.009400245,-0.38486043,0.76692015,-1.2582957
2014-09-12,-0.46052292,0.35811666,-0.33246216,-0.6560396,-0.6464964,-0.07165846,0.013459878,0.20378532
2014-09-15,0.12277767,0.41905957,0.25625744,0.35799828,0.46965477,-0.55544025,0.21548961,-1.4607842
2014-09-16,0.20331247,0.5334903,-0.36948967,1.1748625,0.64645267,-0.4023399,-0.15306298,0.91815096
2014-09-17,0.12764503,-0.695845,0.005550561,-0.32522452,-0.14391838,0.1562991,0.26477334,-0.07507394
2014-09-18,-0.13920797,0.81404907,0.22624159,-0.10163593,0.005498809,0.16780947,0.3165494,-2.0275795
2014-09-19,-0.27127394,0.5206529,-0.5784287,1.2479849,-0.56913155,-0.3662171,0.26256266,-1.1540133
2014-09-22,0.027283894,-0.5236402,0.6903761,-0.27077693,0.10814026,0.5916135,0.06595033,-1.220416
2014-09-23,0.1274497,0.33859032,-0.10162901,0.37506735,0.15569773,0.04592976,-0.053710364,-0.123576485
2014-09-24,-0.13797991,-0.94685113,-0.2605185,0.7209271,-0.39329,0.35105205,-0.07479634,0.695475
2014-09-25,0.30883375,0.23718238,-0.41014054,0.1678822,0.08871257,-0.41753837,0.4252243,-0.912852
2014-09-26,0.22001457,-0.6894589,-0.114066415,0.72639227,-0.038228,0.5785779,-0.21525303,-0.4233541
2014-09-29,0.054299492,-0.8661215,-0.53372353,0.09259671,-0.41969836,0.44572708,-0.3587419,1.1135734
2014-09-30,-0.49351817,0.40543088,0.3847509,0.29697305,-0.77901846,0.8165081,-0.24301502,-1.7065805
2014-10-08,-0.70426464,-1.350012,0.97347033,-0.5571819,-1.0006195,1.2047702,-1.3213154,1.4009745
2014-10-09,-0.3541942,1.2990795,0.74490327,0.17681828,0.23576185,0.34300622,-1.055345,0.89224863
2014-10-10,0.11245286,0.6862807,-0.16629273,0.4624867,0.091210864,-0.21872719,0.2784011,-1.2330412
2014-10-13,-0.35812208,-1.0032402,0.11549644,-0.753456,-0.6428743,0.49469042,-0.5834725,1.2157428
2014-10-14,-0.39663318,-0.18101153,1.1437272,-0.64925593,-0.44666988,1.4444127,-1.2321924,0.6556817
2014-10-15,0.060219713,0.57306707,0.6361118,-1.4843438,0.7854155,-0.055990938,0.9142107,-1.9773958
2014-10-16,-0.26943913,-1.508287,0.07136334,-1.013523,-0.44674474,-0.27726823,0.6245667,-0.07433262
2014-10-17,0.33617857,0.78523266,-0.53403693,1.214102,0.7715694,-0.2822657,-0.11087547,0.07536232
2014-10-20,0.31463057,0.00048600655,0.384058,-0.37217194,0.49972725,0.08278616,-0.12984054,-0.8324716
2014-10-21,-0.06407417,-0.053966813,0.14298214,-0.6244399,0.27629614,-0.20985025,-0.11641914,1.214213
2014-10-22,-0.053235676,-0.07273131,-0.33054036,0.87878084,-0.6143303,0.57636315,-0.507475,-0.46335155
2014-10-23,-0.44576797,-1.1384709,-0.665482,-0.38314325,-0.9231064,-0.4804614,0.76083505,0.30273283
2014-10-24,0.16055672,0.8462884,0.11730521,0.67387205,0.1464648,0.14092585,-0.28705984,-0.7627336
2014-10-27,-0.326056,-0.6189827,0.0841934,-0.75329554,-0.4702941,0.2048948,-0.12119184,0.5873179
2014-10-28,-0.079670444,0.006208942,-0.27331072,0.3589214,-0.03325684,-0.061256237,-0.30527684,1.3255329
2014-10-29,-0.41438136,-1.2120327,-0.4991384,-0.22579183,-0.49923196,-0.14213884,0.226105,1.6056404
2014-10-30,-0.83275896,-0.2583443,-0.6290637,1.1089587,-1.4037265,0.13207577,0.33767,-1.4065027
