date,F1,F2,F3,F4,F5,F6,F7,F8
2014-06-25,0.04479831,0.03850796,-0.035569172,0.030396048,0.046746295,-0.056373633,0.01414872,0.044563487
2014-06-26,0.012019219,-0.034432877,0.010428916,-0.05798074,-0.030175405,0.07591933,-0.023210095,-0.002719781
2014-06-27,-0.03220255,-0.123990685,0.11642562,-0.100174315,-0.08101331,0.21029995,-0.059744973,-0.059700973
2014-06-30,-0.011083417,-0.121583804,0.11470785,0.018065974,-0.06917981,0.48632386,-0.12199356,-0.04392171
2014-07-01,0.004694707,0.0074599735,0.010676203,0.0074305586,0.03259972,0.05608707,0.023226352,0.0067615802
2014-07-02,0.050220203,0.16366223,-0.063442774,0.15819822,0.13872647,-0.05370753,0.0226784,-0.0009149624
2014-07-03,-0.021964397,-0.038164794,-0.00680693,-0.013272459,-0.059185293,0.069074206,-0.024442626,-0.01493455
2014-07-07,-0.056907237,-0.2736086,0.17304803,-0.060068876,-0.20822068,0.66105723,-0.15570566,-0.090920664
2014-07-08,0.012259893,-0.08503252,0.03613199,0.042052343,-0.037654378,0.22837257,-0.060336616,-0.04659097
2014-07-09,0.006471091,-0.12331609,0.12864244,-0.045731623,-0.05607954,0.33707622,-0.07259867,-0.039231222
2014-07-10,-0.021656627,-0.02783812,0.1462293,-0.09516926,-0.075365365,0.3350616,-0.08639235,-0.07433689
2014-07-11,-0.02844793,-0.15061656,0.11650206,0.026520157,-0.10083881,0.48905334,-0.14293656,-0.07857356
2014-07-14,-0.04970687,-0.2152031,-0.0020236615,-0.025499461,-0.13131551,0.1913804,-0.012563727,-0.027974254
2014-07-15,-0.0875665,-0.3015339,0.1505859,0.08921466,-0.20614535,0.67025256,-0.18609542,-0.153263
2014-07-16,-0.008631832,-0.0085778,-0.03603324,-0.013478547,0.0069309543,-0.03815921,0.030183125,0.00730563
2014-07-17,0.04921661,0.17300354,-0.053659525,0.049272764,0.15925698,-0.28890496,0.051730886,0.020784425
2014-07-18,-0.036072858,-0.20437104,0.04824072,-0.009519946,-0.11946812,0.34260333,-0.041935742,0.008053963
2014-07-21,0.021486126,0.15073621,-0.095502935,0.091667555,0.15824446,-0.18426189,0.07648969,-0.0016175946
2014-07-22,-0.028893054,0.047997084,-0.032752056,0.0036683101,0.02880716,-0.0122247655,0.011059981,-0.029747859
2014-07-23,0.043041192,0.0047817132,-0.018668221,0.03382587,0.022256885,-0.058724966,0.015865717,0.07347378
2014-07-24,-0.018298706,-0.07430775,0.02218798,0.04367364,-0.04903638,0.21469414,-0.029628813,-0.0042144265
2014-07-25,0.03463536,0.06896872,-0.03453438,0.0014153672,0.0818287,-0.17435755,0.016465627,0.03288933
2014-07-28,0.020836925,0.042128243,-0.042063057,0.03229979,0.038934633,-0.0733726,0.041349787,0.037335407
2014-07-29,-0.056243144,-0.21546449,0.16555642,-0.115276754,-0.16830535,0.49075982,-0.10781673,-0.06443417
2014-07-30,0.02444841,0.054729432,-0.039172642,0.072121,0.06184896,0.0013616077,0.008613447,0.0004153697
2014-07-31,0.0026559527,-0.27238423,0.10771792,-0.03715337,-0.17566995,0.4493038,-0.08922563,0.020819712
2014-08-01,-0.0056726057,-0.20564003,0.16772658,-0.11069352,-0.1476564,0.43307114,-0.11396291,-0.043776684
2014-08-04,-0.00082914927,0.23172194,-0.18996555,0.11717401,0.16193804,-0.5041731,0.14441949,0.042314675
2014-08-05,-0.053663686,-0.30776724,0.1519614,-0.10579063,-0.21297248,0.5293002,-0.13816556,-0.064477496
2014-08-06,0.06853344,0.1884238,-0.11843733,0.06345808,0.16292556,-0.47275302,0.09188377,0.06456542
2014-08-07,-0.015436114,0.02238637,0.06116331,-0.05547382,0.0026375654,0.04773964,0.017778097,-0.055235915
2014-08-08,-0.022283584,-0.08755129,0.0979463,-0.101753965,-0.06997303,0.22595774,-0.0041715624,-0.038997
2014-08-11,0.06848855,0.056806687,-0.065949365,-0.006312347,0.10208981,-0.2043837,0.053959504,0.097012095
2014-08-12,-0.0358837,-0.17972536,0.11581574,-0.015039137,-0.13262828,0.47426337,-0.11034017,-0.08747737
2014-08-13,-0.029550811,-0.21207096,0.12904899,-0.09716117,-0.119750254,0.28791043,-0.0940874,-0.074680105
2014-08-14,-0.01429116,-0.30664223,0.17821819,-0.06569872,-0.23694034,0.628849,-0.2061264,-0.036505666
2014-08-15,-0.01493972,-0.179985,0.11678607,0.079732105,-0.11259864,0.46441045,-0.17438146,-0.11051347
2014-08-18,-0.01782176,-0.11513619,0.05724327,-0.051682044,-0.10339529,0.29781035,-0.05535595,-0.021247596
2014-08-19,-0.021179931,-0.074368924,0.03318175,-0.014666067,-0.036302205,0.108191594,-0.032828636,-0.04627048
2014-08-20,0.049351763,0.31463626,-0.1849545,0.17980309,0.23156689,-0.48602596,0.16904227,0.051259156
2014-08-21,0.0031667517,-0.06802402,-0.027088422,-0.008367182,-0.015536617,-0.060030513,0.00467876,0.013941764
2014-08-22,0.05051441,0.06707868,-0.009039633,-0.043405034,0.049983967,-0.1385632,0.0146336835,0.04125281
2014-08-26,-0.023686113,-0.04618898,-0.051949915,0.21267799,-0.027046751,0.16787548,-0.031253997,-0.02820373
2014-08-27,-0.0023303942,-0.036356647,0.0071463743,-0.03604622,0.0035735895,0.0047332193,0.002635508,0.002783112
2014-08-28,0.0015599071,-0.09057503,0.018400976,-0.028448718,-0.03634832,0.09268899,-0.040525805,0.018031923
2014-08-29,-0.0065782564,0.0717934,-0.05955948,-0.008633628,0.06535466,-0.12800719,0.055102274,0.004213369
2014-09-02,-0.07735748,-0.3574418,0.13076918,-0.06156386,-0.24415211,0.6507983,-0.16740708,-0.005239499
2014-09-03,-0.060742967,0.041751135,0.0014391728,-0.044049893,-0.012522147,0.014605378,0.018002963,-0.0652561
2014-09-04,-0.0031489409,0.010588321,-0.0049843863,0.08361154,-0.018658122,0.105007015,-0.039534535,-0.031516306
2014-09-05,0.027814552,0.0507638,-0.026432095,-0.036955856,-0.004904033,-0.096325584,-0.015996616,0.0399063
2014-09-09,-0.09398253,-0.50102925,0.2984987,-0.2950435,-0.36627236,0.84817374,-0.22059838,-0.12167894
2014-09-10,-0.042026173,-0.14680785,0.12916672,-0.10251822,-0.14910935,0.31202698,-0.09093866,-0.10763061
2014-09-11,-0.03388005,-0.23331758,0.13100949,-0.09877782,-0.18103737,0.4361248,-0.07100539,-0.0723098
2014-09-12,-0.010902035,0.023868728,0.0013505626,-0.039220802,-0.050554167,0.05557954,0.011167579,0.008295046
2014-09-15,-0.07420596,-0.33220318,0.121777534,0.04382143,-0.22464827,0.524207,-0.15804246,-0.040729396
2014-09-16,0.033956148,0.28958642,-0.13794845,0.1575998,0.2445231,-0.4728916,0.1333254,0.032205988
2014-09-17,0.008362638,-0.04410131,-0.03429203,0.015705872,-0.022823486,-0.04734599,0.0271711,0.03585769
2014-09-18,-0.07810149,-0.42496777,0.2558569,-0.1633889,-0.30326748,0.91504323,-0.21879715,-0.11699117
2014-09-19,-0.06130588,-0.2092539,0.09836697,0.012023233,-0.14905854,0.41224933,-0.105049044,-0.10063285
2014-09-22,-0.038398717,-0.37884966,0.15520711,-0.07603017,-0.20062546,0.5689995,-0.14476372,-0.051750176
2014-09-23,0.017308036,-0.0037000326,-0.0042240606,0.03574851,-0.002943237,0.09581379,-0.010721065,-0.0091728745
2014-09-24,0.03692293,0.13186553,-0.16535106,0.13155016,0.12224096,-0.3141807,0.091810204,0.068717964
2014-09-25,-0.034944184,-0.09877169,0.06837518,-0.021698017,-0.09069596,0.23393635,-0.04810778,-0.06838456
2014-09-26,-0.029125296,-0.1599558,-0.0044658436,-0.04533597,-0.04147315,0.13204847,-0.032458782,0.01907428
2014-09-29,0.045372274,0.25325537,-0.22035764,0.14192386,0.17306417,-0.49307075,0.14046541,0.09166268
2014-09-30,-0.067264326,-0.49788454,0.265454,-0.10920664,-0.3522852,0.92213655,-0.24743696,-0.11826888
2014-10-08,0.12937374,0.14587829,-0.2107897,0.033888742,-0.04503555,-0.035796903,-0.06784816,0.17765239
2014-10-09,0.08454164,0.09469361,0.022889066,0.093242705,0.07348163,0.08944142,-0.019122139,0.054918066
2014-10-10,-0.05615281,-0.23994827,0.14965509,-0.086034335,-0.16962588,0.49847496,-0.112478055,-0.07428113
2014-10-13,0.051266097,0.18817341,-0.1503331,0.041317463,0.12616648,-0.43068096,0.1034169,0.07584495
2014-10-14,0.10635345,-0.089981966,0.09238943,0.0024757974,-0.019207159,0.29750153,-0.09176042,0.0408901
2014-10-15,-0.047997337,-0.45321137,0.31596816,-0.2710435,-0.30175304,0.8541199,-0.21515076,-0.02362166
2014-10-16,-0.0033314433,-0.05155974,-0.036873065,-0.08712774,-0.032740604,-0.16246116,0.032453418,0.028853012
2014-10-17,-0.04139107,0.14919426,-0.07552528,0.13349614,0.13342848,-0.17453542,0.06836801,-0.07122063
2014-10-20,-0.05490013,-0.16978528,0.13893808,-0.11255774,-0.09336122,0.3309263,-0.10217372,-0.035986323
2014-10-21,0.069242835,0.26672012,-0.11271142,0.057221703,0.20256756,-0.48745063,0.12927888,0.06935505
2014-10-22,-0.06016301,-0.11697356,0.041976687,0.045718286,-0.1051235,0.30418697,-0.06652425,-0.09622879
2014-10-23,0.0012407161,0.12628531,-0.11486701,-0.039795343,0.057446495,-0.4126107,0.105079435,0.05386834
2014-10-24,-0.0043429043,-0.1595188,0.13296679,-0.025984177,-0.11108473,0.41266397,-0.10278033,-0.06922138
2014-10-27,0.039244436,0.0678048,-0.023764705,-0.044387497,0.059873365,-0.15248093,0.033796664,0.048649523
