date,F1,F2,F3,F4,F5,F6,F7,F8
2014-01-29,-0.013331588,0.1261379,0.027422816,0.101225965,0.018712303,0.09856839,-0.011311796,-0.07037892
2014-02-10,0.31749377,-0.27532348,-0.50262594,-0.13195965,0.20673774,-1.0442526,0.27562106,0.79201245
2014-02-11,0.0351488,0.109540276,-0.06862433,0.03380923,0.08864867,-0.2223695,0.04074116,0.070764355
2014-02-12,0.1387062,0.30954903,-0.108945966,0.296832,0.333921,-0.34984517,0.055010848,0.0794456
2014-02-13,-0.052715864,-0.011646999,-0.1082864,-0.047241833,-0.0037384927,-0.2398896,0.08976959,0.10028096
2014-02-14,0.22308086,0.39605874,0.01630753,0.0800421,0.42916912,-0.4216789,-0.00142191,0.059000056
2014-02-18,0.035434637,0.1323793,-0.51028717,0.1724438,0.38181052,-1.412734,0.27748752,0.4189671
2014-02-19,0.030741528,-0.1776257,-0.2229264,0.057399977,0.08309791,-0.4271735,0.1409215,0.3593051
2014-02-20,-0.09722174,-0.14118382,-0.015061997,-0.08010112,-0.14874153,0.084056124,0.016359057,-0.059717212
2014-02-21,0.061842266,0.105754256,0.007464019,0.102419086,0.060661517,0.025290249,-0.008563882,0.038106583
2014-02-24,0.20014128,0.0362825,-0.05603433,0.04926248,0.26886934,-0.31852013,0.04006904,0.20221251
2014-02-25,0.036358193,-0.07452595,0.043588974,-0.04883294,-0.023366023,0.1668392,-0.07015413,0.01775797
2014-02-26,-0.19244978,-0.24470451,-0.14014667,0.0034143482,-0.22438361,0.07986662,0.06562297,-0.07503692
2014-02-27,0.12500413,0.21585123,0.099160485,0.16935802,0.11594037,0.2584379,-0.11672363,-0.10110493
2014-02-28,-0.08519584,-0.116620876,-0.15172006,-0.16826294,-0.12727632,-0.31799662,0.07726163,0.08914384
2014-03-03,0.23040842,-0.014736107,-0.30505148,0.11909946,0.38555387,-0.98500484,0.2300631,0.38727257
2014-03-04,-0.069434635,0.054452095,-0.25322658,0.12777333,-0.012407125,-0.3778566,0.08365611,0.034217734
2014-03-05,0.19456874,-0.09795002,0.05002568,0.12459776,0.07965075,0.22496969,-0.06831696,0.20823966
2014-03-06,0.036136612,0.16652472,-0.15827468,0.014312115,0.16907398,-0.6419316,0.10210601,0.11217185
2014-03-07,-0.17740625,-0.5208662,0.0058771013,-0.33703056,-0.40576124,0.25769973,0.014180366,0.010657532
2014-03-10,0.06729835,0.005759093,0.13762909,0.14857762,-0.12560424,0.6500931,-0.1760772,-0.15955979
2014-03-11,-0.021024361,-0.3486926,0.064818285,-0.22647418,-0.2882902,0.26670784,-0.07528414,-0.0027538948
2014-03-12,0.22027257,0.18238635,0.15316755,0.05544222,0.16907181,0.107745975,-0.16397187,0.012370475
2014-03-13,-0.014774543,-0.14019874,0.09049749,-0.09301915,-0.1387237,0.3375731,-0.0775368,-0.044349667
2014-03-14,-0.0005574462,0.2173329,0.09406787,0.013404197,0.060320776,0.08155389,-0.029942583,-0.17944422
2014-03-17,-0.059239656,-0.21746717,0.11593042,-0.1749706,-0.28497437,0.46845406,-0.12471615,-0.012290039
2014-03-18,-0.081106,-0.16786501,-0.28889874,-0.117508925,-0.013815086,-0.63129836,0.20512888,0.12295447
2014-03-19,-0.029374374,-0.14049032,-0.08257528,-0.15887392,-0.13181394,-0.040562045,0.056798715,0.028622892
2014-03-20,-0.16845803,-0.30677563,0.26478675,-0.22135854,-0.38969046,0.80275106,-0.12223674,-0.31658116
2014-03-21,0.019807464,0.22252302,0.05025307,0.14956534,0.09610381,0.036598817,-0.032976776,-0.18000461
2014-03-24,-0.07838469,-0.43132183,-0.09199995,-0.22870147,-0.17935611,-0.07925835,0.08064631,0.19243711
2014-03-25,0.038551264,0.24275717,-0.14144115,0.2234335,0.21410808,-0.34904584,0.09441364,0.014692185
2014-03-26,-0.15395638,-0.2910381,0.040731702,-0.161372,-0.27053902,0.3825605,-0.00548654,-0.034108564
2014-03-27,-0.071868196,-0.17097959,-0.18901972,-0.044575635,0.024313893,-0.47436032,0.14164211,0.119273506
2014-03-28,0.04146791,0.1313199,-0.044940386,0.12999904,0.1572216,-0.16078907,0.036709696,0.013365523
2014-03-31,-0.013331622,-0.08414143,-0.026587874,-0.10501828,-0.015183293,-0.11306968,0.021610245,0.033514965
2014-04-01,-0.009217073,0.0043977657,0.065600045,-0.02749135,-0.1273599,0.26406288,-0.055624086,-0.041097004
2014-04-02,0.1019409,0.40216523,0.14593779,0.18615754,0.15021318,0.42975116,-0.15726164,-0.1740321
2014-04-03,-0.09637539,-0.08659396,-0.2384326,0.015807364,0.02858235,-0.54436064,0.17869359,0.107230656
2014-04-04,0.18210101,0.18822202,-0.054898385,0.17514278,0.2897385,-0.2943184,0.043625403,0.16060172
2014-04-08,0.05499939,0.0502097,-0.21885166,0.055884123,0.16528443,-0.57734436,0.14344214,0.23262109
2014-04-09,-0.105091475,0.048372917,-0.15067127,0.09731419,0.029642124,-0.3065261,0.119950555,-0.032872375
2014-04-10,0.17056458,0.3903193,0.010415642,0.26243353,0.34106344,-0.102573454,-0.054558862,0.019558856
2014-04-11,-0.031581033,0.045159083,0.11616166,-0.025480162,-0.08596346,0.30734327,-0.070709474,-0.17511149
2014-04-14,0.092747994,0.11388244,-0.1829392,0.024251547,0.2376392,-0.73179936,0.11766788,0.17075416
2014-04-15,-0.26508278,-0.5452812,-0.038553182,-0.35052058,-0.44652322,0.19979315,0.104782335,-0.060738415
2014-04-16,-0.029466229,0.27891973,-0.16003457,0.16790341,0.18796696,-0.4260245,0.12476326,-0.033373144
2014-04-17,0.04196525,-0.10877858,0.012599613,0.01699965,-0.004025365,0.07065129,0.05384741,0.15477185
2014-04-22,0.013027362,-0.072504416,-0.011621901,0.2407181,-0.0061354055,0.22605705,-0.062306885,-0.05477692
2014-04-23,0.06588151,-0.08802159,-0.0050318227,-0.02485673,0.0040036086,-0.07360818,-0.023254283,0.07983834
2014-04-24,0.089665934,0.2624622,-0.060374938,0.072798125,0.23362103,-0.37747547,0.07554035,0.063844055
2014-04-25,0.06604295,-0.0453585,0.029891668,-0.13461187,-0.03467531,-0.029095206,-0.029115928,0.09597608
2014-04-28,-0.05160599,-0.18060222,0.09006645,-0.1537862,-0.23021506,0.44733754,-0.06502328,-0.030924946
2014-04-29,0.019542363,-0.25131425,-0.15048644,-0.12158032,0.013455509,-0.44927603,0.11885996,0.24886942
2014-04-30,-0.02568824,-0.2542564,0.18581912,-0.16048841,-0.25172812,0.5725224,-0.14070256,-0.049585473
2014-05-06,0.27356222,0.21105424,0.27803612,0.08113802,0.12551187,0.50407207,-0.18824375,-0.0006334234
2014-05-07,-0.18979608,-0.30821612,0.042072725,-0.15667503,-0.2958353,0.332802,0.022986755,-0.14194904
2014-05-08,0.008127644,0.13093604,-0.06855603,0.020551305,0.061860275,-0.24725592,0.0498147,-0.016849393
2014-05-09,-0.07001666,0.16711259,0.07434158,-0.03473402,-0.0360115,0.16017988,-0.010626838,-0.19185267
2014-05-12,0.20776978,0.5386551,-0.07632092,0.31098953,0.47702965,-0.4410944,0.044992715,0.025384426
2014-05-13,-0.025654746,-0.09752412,-0.084080376,-0.10519443,0.03391826,-0.31227383,0.10305405,0.08052441
2014-05-14,0.061138798,0.36622685,-0.06621323,0.30259326,0.33503884,-0.19633438,0.072336905,-0.0480583
2014-05-15,-0.13235208,-0.2966066,0.12006568,-0.02806588,-0.3558713,0.7596392,-0.058194783,-0.10017756
2014-05-16,-0.077463806,0.09684436,0.10336065,-0.03248491,-0.078215495,0.3185912,-0.055081524,-0.23243313
2014-05-19,0.0366044,0.27224094,-0.044791806,0.08479123,0.13613902,-0.13159087,0.0024738458,-0.006764125
2014-05-20,0.012237182,-0.05343225,0.07200907,0.037729967,-0.030502204,0.24013995,-0.039363515,-0.02682472
2014-05-21,-0.10612435,-0.11788991,-0.062418584,-0.16903499,-0.09241354,-0.16124184,0.09695224,0.00010506872
2014-05-22,0.09350517,0.2737221,-0.02340636,0.13879538,0.23182197,-0.17763409,0.02571093,0.017231043
2014-05-23,-0.044482935,-0.023439892,0.026127094,0.027761793,-0.02726199,0.14711669,0.016052755,-0.06958352
2014-05-27,-0.13866802,-0.12872,0.1364137,0.021866174,-0.27423212,0.6791747,-0.074552566,-0.25002602
2014-05-28,-0.051362317,-0.1293867,0.040616095,-0.039102234,-0.09997971,0.19725448,-0.031508237,-0.026293967
2014-05-29,-0.020864338,-0.18282974,-0.041416455,-0.00929332,-0.030034086,0.016916484,0.028595295,0.069327995
2014-05-30,-0.07150075,-0.1409324,0.18915899,-0.06846016,-0.24031234,0.64978546,-0.13049968,-0.20220436
2014-06-03,-0.03878087,0.16417873,0.07650436,0.13041693,-0.040325735,0.4057504,-0.08230518,-0.21209852
2014-06-04,-0.053869683,-0.14856172,0.011365095,-0.07541141,-0.16633919,0.19413774,0.004388955,0.0017819564
2014-06-05,0.073157996,0.2819437,0.07145396,0.12162132,0.16643795,0.10808185,-0.076803744,-0.10647197
2014-06-06,-0.011020808,-0.20499802,-0.15628879,-0.01120906,0.0051625352,-0.31116307,0.06433041,0.1477948
2014-06-09,-0.05559122,0.23943752,-0.074447,0.105268456,0.1605196,-0.25844187,0.0870378,-0.12788084
2014-06-10,0.12144397,0.15483376,0.085752554,0.03357044,0.10382174,0.13154253,-0.05464687,0.001443294
2014-06-11,-0.0028519921,-0.040559985,0.15218285,0.009507948,-0.08868061,0.4998945,-0.07318521,-0.084142365
2014-06-12,-0.12672588,-0.089448646,-0.044898316,-0.1404256,-0.075519584,-0.21992669,0.049566943,-0.018570522
2014-06-13,-0.0017599477,0.017424924,-0.24785416,0.05649637,0.132249,-0.65648097,0.16859294,0.18294793
2014-06-16,0.042159215,0.24886557,-0.06540012,0.16609459,0.15045182,-0.16637245,0.009603879,-0.07930858
2014-06-17,0.024929425,0.19798853,-0.07043163,0.17111938,0.124266446,-0.2198688,0.029343894,-0.10599735
2014-06-18,0.021995718,-0.04533869,-0.13084406,0.031481404,0.12142887,-0.43808767,0.11551178,0.118437596
2014-06-19,0.20425203,0.44820276,-0.08529645,0.1609702,0.5160234,-0.714798,0.060099754,0.16977683
2014-06-20,0.10199928,0.08502983,-0.002258213,0.06762736,0.13267969,-0.00020934334,-0.0016537361,0.071416594
2014-06-23,0.028849753,0.12985392,0.013158149,0.12864694,0.017079394,0.15544474,-0.015294245,-0.035892915
2014-06-24,-0.03210068,0.0711614,0.10844018,0.05101318,-0.008252435,0.21335031,-0.09459876,-0.106964335
2014-06-25,0.08538764,0.052062333,-0.03149613,0.054535426,0.08602656,-0.055693842,-0.00365203,0.097777724
2014-06-26,0.006562583,-0.080752134,-0.0052332967,-0.10722054,-0.06662406,0.08660922,-0.015667679,0.024821933
2014-06-27,-0.012478141,0.030377803,0.17172521,-0.092227966,-0.07850409,0.30238417,-0.0924923,-0.17508706
2014-06-30,0.06995741,0.30234748,0.18665852,0.2442684,0.06595953,0.6702815,-0.19611135,-0.22527158
2014-07-01,0.031190263,0.06972631,0.069192894,0.05774473,0.09061874,0.10332197,0.00022030219,0.012314431
2014-07-02,0.14004372,0.42557856,-0.01927917,0.34505,0.30414656,0.018958725,-0.052743815,-0.066672385
2014-07-03,-0.053423047,-0.0857573,-0.03274496,-0.031314313,-0.119876415,0.05919173,0.0015096306,-0.012990415
2014-07-07,-0.038577102,-0.054105017,0.21681549,0.05736969,-0.20537132,0.8544333,-0.15785922,-0.24141392
2014-07-08,0.08469237,0.09165733,0.08056169,0.16070843,0.043542575,0.33322868,-0.10480253,-0.11525943
2014-07-09,0.07293725,0.10137628,0.20211227,0.048265923,0.02526049,0.47505215,-0.120597035,-0.10384585
2014-07-10,0.009185015,0.22883673,0.23341036,-0.03356052,0.000388317,0.46140015,-0.1147952,-0.2089883
2014-07-11,0.030779457,0.15733881,0.16611934,0.21120797,-0.025545532,0.659418,-0.20507815,-0.22588435
2014-07-14,-0.15554371,-0.4057194,-0.09237064,-0.07546537,-0.2943325,0.17149058,0.096629545,-0.016044438
2014-07-15,-0.009536013,0.14798805,0.21066605,0.3580011,-0.12266862,0.8766164,-0.23415875,-0.42439884
2014-07-16,-0.0227023,-0.07295355,-0.056806903,-0.04975453,-0.015155989,-0.06078364,0.04733619,0.027882446
2014-07-17,0.13448672,0.24649455,0.008387056,0.064343825,0.29588223,-0.33045152,-0.0055234805,0.046043877
2014-07-18,-0.06785097,-0.21584618,0.030215314,0.022358993,-0.18091899,0.42603534,0.005147792,0.0008580713
2014-07-21,0.07103564,0.2999379,-0.066860884,0.20792279,0.2872095,-0.1788194,0.045144733,-0.046343517
2014-07-22,-0.038046338,0.13701814,-0.038159207,0.068988025,0.04387934,-0.007855685,5.3421743e-05,-0.10434951
2014-07-23,0.01812688,-0.13250197,-0.048417795,-0.03264279,-0.021098472,-0.10903953,0.04223379,0.19847097
2014-07-24,-0.087826535,-0.11043449,-0.016903646,0.08411967,-0.1347053,0.22572267,0.0084273275,-0.024189454
2014-07-25,0.045203157,0.01512852,-0.031579137,-0.05999632,0.09608594,-0.22561239,0.007428888,0.09592592
2014-07-28,0.009625301,-0.03236736,-0.0696478,0.020476826,0.029175896,-0.11797911,0.045549843,0.113483824
2014-07-29,-0.07588547,-0.06776954,0.2083076,-0.081933856,-0.2019304,0.63082093,-0.09310527,-0.17469373
2014-07-30,0.06479768,0.11330509,-0.026784714,0.13463487,0.11907876,0.023944601,-0.015043971,0.0069670468
2014-07-31,-0.03699309,-0.38257563,0.07600224,-0.08114479,-0.28725728,0.5257775,-0.029096257,0.10117751
2014-08-01,0.06804319,-0.05054024,0.23494592,-0.078242235,-0.1141617,0.5843415,-0.15813963,-0.07754655
2014-08-04,-0.03909734,0.06229225,-0.25617927,0.07992966,0.15308364,-0.68730175,0.16976684,0.11396269
2014-08-05,-0.07784216,-0.26319382,0.15783183,-0.10015132,-0.30116943,0.6686498,-0.11266411,-0.1290543
2014-08-06,0.10183264,0.043623466,-0.12853433,-0.0298357,0.20867272,-0.6118523,0.07622285,0.20445746
2014-08-07,-0.00794922,0.1815938,0.12447121,-0.025110843,0.04531751,0.10397951,0.0014095356,-0.15964612
2014-08-08,-0.047866955,-0.01513935,0.11911438,-0.07907298,-0.08653908,0.30159384,0.012549188,-0.077204846
2014-08-11,0.07353442,-0.067762636,-0.0864338,-0.06418206,0.115753375,-0.26746336,0.053595625,0.22557293
2014-08-12,-0.0075852517,0.01777203,0.15818,0.09373146,-0.10939662,0.6295892,-0.1346875,-0.21775246
2014-08-13,-0.011093041,-0.14313293,0.18693231,-0.09945929,-0.12932312,0.38712335,-0.10151263,-0.1558421
2014-08-14,0.053799037,-0.15703815,0.21743739,-0.009201645,-0.24134392,0.81295675,-0.25550756,-0.065670446
2014-08-15,0.01580662,-0.041519634,0.14325471,0.16205516,-0.09103812,0.6140079,-0.12833518,-0.21875516
2014-08-18,-0.004404459,-0.035028983,0.05859968,-0.0065119434,-0.11164646,0.3831883,-0.061029024,-0.03344399
2014-08-19,-0.055939313,-0.074947424,0.018926917,-0.026492773,-0.09273537,0.1255323,-0.014776701,-0.096047655
2014-08-20,0.082771674,0.3640603,-0.1964377,0.2678166,0.35697576,-0.5877935,0.16193032,0.04937523
2014-08-21,-0.0869645,-0.29110157,-0.10712669,-0.09899012,-0.13821948,-0.1502465,0.06724526,0.085628524
2014-08-22,0.06336902,0.0027819306,-0.020395212,-0.12126557,0.04928878,-0.18853045,0.0032875694,0.11886176
2014-08-26,0.043802824,0.22393627,0.02048232,0.43309858,0.090483256,0.24998054,-0.06662959,-0.20996511
2014-08-27,-0.016908681,-0.08390948,-0.0044989535,-0.062262326,-0.026789276,-0.005578605,0.0117449565,0.021597916
2014-08-28,0.0068744565,-0.14365396,0.019929752,-0.06568066,-0.05684493,0.10609388,-0.04282143,0.06785206
2014-08-29,-0.028905887,0.11011973,-0.071988545,0.022367997,0.07115979,-0.14724517,0.05935186,-0.039454274
2014-09-02,-0.068077035,-0.37234157,0.11012943,-0.00046719782,-0.32613355,0.82795745,-0.14598398,0.047511756
2014-09-03,-0.06890011,0.32601947,0.045409158,0.0726398,0.05644688,0.063497245,0.012863704,-0.2950588
2014-09-04,0.028901061,0.16437653,0.00089546066,0.1940581,0.019972725,0.14891821,-0.06822914,-0.11182232
2014-09-05,-0.00049823,-0.12922786,-0.08198298,-0.14988202,-0.08826568,-0.18839583,-0.024170768,0.16818458
2014-09-09,-0.12783432,-0.42425328,0.30506593,-0.30237085,-0.516287,1.0652134,-0.20328341,-0.21326976
2014-09-10,-0.027586129,-0.026643593,0.1466973,-0.08598035,-0.17188306,0.4061892,-0.111531034,-0.204686
2014-09-11,-0.047823284,-0.17519985,0.14944246,-0.08208836,-0.2331299,0.5607839,-0.03059024,-0.15203248
2014-09-12,-0.055974923,0.022969179,-0.035235014,-0.0777329,-0.10777582,0.052063197,0.027497109,0.010947002
2014-09-15,-0.06399471,-0.23462707,0.14133857,0.105943434,-0.27880305,0.64248747,-0.15660286,-0.18135555
2014-09-16,0.04811258,0.36163092,-0.11883017,0.24081445,0.36316556,-0.56259733,0.11065254,0.004678985
2014-09-17,-0.015157962,-0.126155,-0.063888095,-0.026874397,-0.06767125,-0.07228695,0.058291294,0.06659791
2014-09-18,-0.09441819,-0.2431159,0.31278697,-0.09345875,-0.3634599,1.1702435,-0.20903958,-0.2782041
2014-09-19,-0.11963247,-0.1156237,0.09479838,0.09421579,-0.2360409,0.52033824,-0.07102433,-0.2673202
2014-09-22,-0.034414157,-0.3783952,0.18185215,-0.064274214,-0.2527532,0.72395813,-0.130263,-0.07408037
2014-09-23,0.029380068,0.0831445,0.0012119592,0.0949026,0.020472946,0.13685428,-0.012421051,-0.03640041
2014-09-24,-0.014725539,-0.072086744,-0.2534874,0.10647721,0.08056571,-0.43495917,0.14023305,0.18238145
2014-09-25,-0.07115635,-0.017079702,0.066104285,0.008006591,-0.12801167,0.2935797,-0.016086673,-0.17915165
2014-09-26,-0.042019308,-0.23411098,-0.024788462,-0.031439167,-0.07667366,0.15446527,-0.016177347,0.027406763
2014-09-29,0.0031967212,0.07316917,-0.32348955,0.10118311,0.16041902,-0.657626,0.17248902,0.23034853
2014-09-30,-0.054723576,-0.3488031,0.292352,-0.022876611,-0.4290271,1.1929562,-0.24592109,-0.20933494
2014-10-08,0.16990025,-0.4193322,-0.37694168,-0.14562695,-0.17693587,-0.13349722,-0.05476087,0.6847733
2014-10-09,0.21009968,0.33661336,0.09481292,0.22721869,0.2416204,0.1561356,-0.1204115,0.10646325
2014-10-10,-0.060142267,-0.08510999,0.17690128,-0.024122985,-0.19931595,0.6433533,-0.09641738,-0.19611156
2014-10-13,0.041024905,-0.043413714,-0.2216612,-0.07865936,0.10431105,-0.5920204,0.10759265,0.24397792
2014-10-14,0.22162324,-0.1100041,0.12761621,0.001862047,0.030433992,0.38689497,-0.15909919,0.20941879
2014-10-15,0.00080464507,-0.2084203,0.41262585,-0.26756164,-0.29665878,1.1327437,-0.22980638,-0.09248337
2014-10-16,-0.09371003,-0.37054655,-0.10944771,-0.28207725,-0.16826181,-0.28332993,0.10938178,0.15052068
2014-10-17,-0.03720433,0.32583913,-0.03481177,0.25945196,0.21730056,-0.16738452,0.039129738,-0.22281094
2014-10-20,-0.047411926,-0.09726428,0.20011738,-0.10707893,-0.08572625,0.42161268,-0.1223772,-0.09908571
2014-10-21,0.08476957,0.18794361,-0.10624674,-0.0058692875,0.26887786,-0.6276262,0.11352251,0.16183499
2014-10-22,-0.08723275,-0.06974,0.004487375,0.1271418,-0.16291168,0.35709476,-0.056241088,-0.17256376
2014-10-23,-0.14227146,-0.20913556,-0.21660815,-0.2361392,-0.09625119,-0.5975182,0.19947942,0.1484654
2014-10-24,0.038608346,0.044744477,0.17388754,0.0940486,-0.07901079,0.5629837,-0.13069734,-0.1542523
2014-10-27,0.01584927,-0.081647076,-0.052919127,-0.14994814,0.02611664,-0.23557808,0.038601227,0.15613213
2014-10-28,0.05548284,0.22994156,-0.21780714,0.11937286,0.23750697,-0.7165967,0.14028999,0.10673723
