date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2014-01-21,-0.41409454,0.037659276,0.1169811,0.89130384,-0.55035365,0.33664435,0.34006047,-0.28912422,-0.22671606
2014-01-22,0.31230453,0.42320254,0.106214635,1.0100749,-0.40627316,0.23250058,0.1341319,0.3761753,-0.004145927
2014-01-23,0.050638586,0.80544806,-0.16235949,-0.0063029006,0.57647383,-0.48729804,0.17605236,0.86113447,0.45714754
2014-01-24,-0.22259969,0.29509333,-0.034574296,0.8958128,-1.1154246,0.16532654,0.007901251,0.5100025,-0.053872395
2014-01-27,-1.0226065,0.45634747,-0.17492023,-0.085680656,0.53760695,-0.5589977,0.65584415,0.039886463,0.7129635
2014-01-28,-0.057565775,0.1467834,-0.3441452,0.6556435,-1.0184277,0.53609,-0.25923663,0.19423552,-0.41399583
2014-01-29,0.10294484,0.1433271,0.9219403,0.9175012,-0.43581244,0.31060678,0.5707704,0.10792833,-0.0125644095
2014-02-10,1.2574549,1.1279695,-0.9467467,-1.5921507,0.26819602,-0.50415885,-2.3724928,0.28524688,-0.7415795
2014-02-11,0.4883908,0.29771754,0.4059122,0.24473266,-0.03927892,-0.13200228,-0.23016761,0.27440766,-0.055119343
2014-02-12,0.69959414,-0.5737201,1.0997028,-0.43295777,0.41401604,0.16389255,-0.22852054,-0.56400317,-0.15968046
2014-02-13,0.53125644,0.27526727,0.33984932,0.43429503,-0.50712687,-0.42871723,-0.6387515,0.6168322,-0.06644537
2014-02-14,0.92510885,-0.14970098,0.69544834,-0.63697386,1.4705354,-0.117547005,0.17714293,-0.08918512,0.35726655
2014-02-18,1.1468886,0.0013306229,0.52733856,-0.19828072,-0.9513892,-0.1698999,-1.975118,0.030597322,-0.7455065
2014-02-19,0.34480903,0.5065122,0.52205104,0.23654562,-0.85356796,-0.057676744,-0.858409,0.591613,-0.18325818
2014-02-20,-0.2575597,0.17997894,-0.433842,0.471293,-0.3359569,0.11506196,-0.021901267,0.09491896,-0.0013195616
2014-02-21,0.07161506,-0.6061357,0.48255914,-0.5010266,-0.2219352,-0.46848696,-0.54083014,-0.21002379,-0.09664405
2014-02-24,0.3324479,0.17144443,-0.8171181,-1.2473319,1.0145344,-0.09566462,-0.4698033,-0.17338371,-0.04627365
2014-02-25,-0.23469543,0.092681736,-0.42601454,-0.4120974,0.44723982,-0.38525116,-0.20318083,-0.015564925,0.2517368
2014-02-26,-0.5877414,-0.3041309,-1.031738,0.5670664,-0.9304887,0.54215485,-0.290752,-0.3597216,-0.39468405
2014-02-27,-0.26510152,-0.83348477,0.5913143,-0.49952638,0.535359,0.010858295,0.360693,-0.89880687,0.07583151
2014-02-28,0.37311023,0.88196826,-0.0042815306,0.7108903,-0.7881626,-0.26893348,-0.9275859,0.43265298,-0.27411917
2014-03-03,1.1366308,0.65857434,-1.3758582,-1.026592,0.57741,0.34357736,-0.80455893,0.51268005,-0.5834169
2014-03-04,0.29496568,-0.8316351,0.33338308,-0.28765047,-0.7681434,-0.49061373,-1.401098,-0.421339,-0.55507416
2014-03-05,-0.25012115,0.12078524,0.29581898,-1.2575037,0.19637612,-0.5716834,-0.6690746,0.011349749,0.10432909
2014-03-06,0.88159144,-0.08243803,0.12916183,-0.60458773,0.0800128,-0.30857965,-1.1080588,0.08024547,-0.4116306
2014-03-07,-0.8261995,1.23644,-1.2463338,0.67151594,-0.8602986,0.11614402,0.0432217,0.64168465,-0.13239416
2014-03-10,-0.84254086,-0.14998116,0.4515982,-0.06038325,0.14976177,-0.13302658,0.6520327,-0.21188803,0.35283625
2014-03-11,-0.5087523,1.2682266,-1.0221515,0.01759308,0.13799143,-0.47366697,-0.14551176,0.88065135,0.34816274
2014-03-12,0.113785096,0.3639854,0.6884978,-0.66708815,1.2811068,-0.5937732,0.19326137,-0.038174484,0.57575595
2014-03-13,-0.5243153,-0.15555094,-0.2383823,-0.071719676,-0.19695891,-0.29480046,-0.017795105,-0.06591785,0.119489186
2014-03-14,-0.023696654,0.08714227,0.5200614,0.6523129,0.25318706,0.44471052,0.9947919,-0.21471743,0.24775192
2014-03-17,-0.6337648,0.17141487,0.3196473,0.07470476,-0.5420017,-0.9402326,-0.28369242,0.05529524,0.057490688
2014-03-18,0.44536898,0.5065679,-1.372889,-0.26763475,-0.3822912,0.3000754,-1.1609194,0.117948584,-0.6508814
2014-03-19,-0.076907136,0.018840615,-0.8678753,-0.37806,-0.40700352,-0.047367644,-0.58588034,0.1171858,-0.1895929
2014-03-20,-1.248795,0.11449826,-1.0527714,0.65662867,-0.23848116,0.3523492,1.310808,-0.056770157,0.30928254
2014-03-21,-0.057990275,-0.25246564,0.34013763,0.25535282,0.43552232,0.56130695,0.7706256,-0.60988986,0.029366964
2014-03-24,-0.1967243,0.83927727,-0.7364532,-0.08665946,-0.78520507,-0.15080924,-0.9896629,0.4981973,-0.15002275
2014-03-25,0.47247872,-0.6504764,0.35435182,-0.20400314,-0.048267215,0.4933521,-0.160951,-0.81546783,-0.5241344
2014-03-26,-0.55145895,0.051083267,-0.527701,0.8306115,-0.80094945,-0.020933969,0.09867141,0.50554335,0.19883035
2014-03-27,0.36308366,0.08767573,-0.21863513,0.1901008,-0.79069614,0.43762308,-0.73351616,0.007007928,-0.49263078
2014-03-28,0.20286931,-0.30159557,0.28523222,-0.17853585,0.15566432,0.42695487,-0.02557132,-0.4753322,-0.19146071
2014-03-31,-0.009771907,0.16383485,-0.40703976,-0.5984496,0.06560638,-0.23342098,-0.6622261,-0.21435845,-0.20205809
2014-04-01,-0.2752939,-0.13982537,0.09508253,-0.28911984,-0.075069875,-0.6878714,-0.45647568,0.15097061,0.18245827
2014-04-02,-0.24856824,-0.77656496,1.375253,-0.13239399,0.6943828,-0.086000636,0.9569405,-0.56671244,0.43683532
2014-04-03,0.6009883,0.3260155,-0.49201474,0.4774292,-0.46643293,0.31645814,-0.6963734,0.4134394,-0.38047126
2014-04-04,0.58149445,0.30028504,0.17053086,-0.39619166,0.7445683,0.116239384,-0.016069109,0.0027728255,-0.020565746
2014-04-08,0.81328356,0.52215976,0.24469422,0.12109927,-0.2762475,0.058220107,-0.9276472,0.3075674,-0.2622611
2014-04-09,0.36159864,-0.14205125,0.24606337,0.64303803,-0.65567046,0.49701127,-0.28907156,0.042002752,-0.28210944
2014-04-10,0.55003643,-0.46558645,1.3980304,-0.26302326,0.7848843,-0.15235253,0.14415386,-0.29423863,0.3032377
2014-04-11,-0.40927362,-0.06724965,0.204951,0.5140084,0.13049732,0.23063943,0.8155453,-0.24950565,0.23905754
2014-04-14,0.9304946,0.5967272,-0.18393531,-0.298594,0.33447355,0.12707181,-0.7837512,-0.0021493728,-0.36044002
2014-04-15,-0.64266485,0.24975628,-1.9250013,0.48136815,-0.93318444,0.2634544,-0.32840404,0.66979146,-0.17056431
2014-04-16,0.7060094,-0.9873084,-0.02054629,-0.17707391,0.095952526,0.39854938,-0.26122433,-0.3830296,-0.32780728
2014-04-17,0.05841684,0.8089059,0.7054755,0.5102229,-0.7243099,0.035738334,-0.1344809,0.39030248,-0.06391044
2014-04-22,-0.5288251,-0.24168354,0.42222267,0.22506022,-0.3580789,0.5462531,0.19804643,-0.7347878,-0.14743654
2014-04-23,0.018243007,0.11861689,-0.10295159,-0.49412078,-0.056247026,-0.19823164,-0.5417916,-0.018201262,-0.13846038
2014-04-24,0.7367799,-0.019443067,0.3372282,-0.16022351,0.44871324,0.29044878,-0.057410963,-0.060004365,0.03312009
2014-04-25,0.07312673,0.20010501,-0.60629374,-0.68032885,0.37995535,-0.7818908,-0.56863123,0.3531843,0.138426
2014-04-28,-0.529245,0.36263883,-0.06001066,0.41378075,-0.29781607,-0.6107955,0.15515077,0.20160048,0.1942202
2014-04-29,0.35514697,1.0015928,-0.6258711,-0.2599502,-0.2907313,-0.09196795,-1.0302309,0.4169026,-0.40345082
2014-04-30,-0.89453477,0.33961475,-0.38999924,-0.1380432,0.061014008,-0.6327381,0.31251457,0.21290632,0.3821664
2014-05-06,-0.2668553,-0.0016760495,1.0898464,-0.9853199,1.4561731,-0.4562003,1.0922573,-0.36450228,0.57445604
2014-05-07,-0.6918958,0.12016164,-0.687913,0.8232354,-0.673622,0.67149997,0.6235085,0.14230777,0.049452007
2014-05-08,0.2622949,-0.46076426,-0.41726544,-0.40969035,0.12668249,0.059089,-0.41084453,-0.4027457,-0.25441974
2014-05-09,-0.03432045,-0.8518008,-0.46941543,0.026244795,0.08622255,0.16522054,0.40799943,-0.08151805,0.17327972
2014-05-12,0.9321556,-0.73695636,1.1741304,-0.531228,1.0035774,0.29346582,0.1423105,-0.5123472,0.12765746
2014-05-13,0.28186452,0.11608685,-0.9842358,-0.36330685,0.17198147,0.16086039,-0.38908136,0.25313073,-0.16786164
2014-05-14,0.6063235,-0.7622526,0.6149069,0.08266556,0.707348,0.46408942,0.52518386,-0.5475917,-0.03935813
2014-05-15,-1.1175357,0.1192498,0.14824808,0.80920136,-1.6427847,0.2652344,0.18740195,0.22998028,0.020084843
2014-05-16,-0.3934242,-0.23991095,-0.20301941,0.57717663,0.34461203,0.24114843,0.97578555,-0.29724866,0.23764354
2014-05-19,0.354122,-0.26311922,1.1560917,0.24956842,0.08777057,-0.28007603,0.031451467,-0.42104647,0.015871244
2014-05-20,-0.27377367,0.34959334,0.5422569,0.27104437,-0.03667592,0.14894713,0.3965941,-0.0030632995,0.1751403
2014-05-21,-0.012844942,0.32745418,-0.8624402,0.2258528,-0.3249584,0.18477713,-0.21050346,0.16701244,-0.23238473
2014-05-22,0.5023346,-0.3639396,0.3126057,-0.46138415,0.8547871,-0.07255081,-0.019593049,-0.18662094,0.18681638
2014-05-23,-0.2099766,-0.083828375,0.08201929,0.3388376,-0.26227322,0.43903536,0.34688863,-0.20678881,0.057580598
2014-05-27,-0.9395937,-0.35142937,0.4494528,0.8636708,-0.7832026,0.49471423,0.8878914,-0.486529,0.11065165
2014-05-28,-0.39463767,0.016771905,-0.01817451,0.040313955,-0.2842807,-0.10744286,-0.04273683,-0.2060777,0.0029303243
2014-05-29,-0.19762895,0.32730252,-0.016369672,0.14910704,-0.3696908,0.18430418,-0.20956348,-0.16043465,-0.23913708
2014-05-30,-1.0309753,-0.11782439,-0.026370656,0.30069858,-0.25273573,0.05532284,0.772657,-0.48226398,0.1938055
2014-06-03,-0.4797118,-0.69595474,0.68314874,0.29705516,0.015841044,0.076598905,0.711506,-0.70085764,0.06409028
2014-06-04,-0.18918371,0.33724073,-0.17654836,0.24077736,-0.036764808,-0.43206084,-0.108980104,0.60399854,0.2254915
2014-06-05,0.08674477,-0.12808515,0.9091585,0.33067435,0.65803784,0.12310136,0.80636734,-0.18155077,0.4075156
2014-06-06,0.2927134,0.64075875,-0.06353188,-0.2408428,-0.07083652,-0.3687286,-0.99611884,0.24678484,-0.2311067
2014-06-09,0.4616324,-0.15966436,0.22599249,0.7295241,0.35041553,0.4076216,0.49462056,-0.1786383,-0.037403516
2014-06-10,-0.057493046,-0.32563874,0.2972336,-0.4282449,0.36130944,-0.09256442,0.19836007,-0.49829748,0.03562791
2014-06-11,-0.5384352,0.22581448,0.17304447,0.65053314,0.0060432637,0.2786724,0.9604726,0.011082668,0.37546018
2014-06-12,0.38469207,0.7890905,0.2396224,1.357745,-0.22696228,0.26721144,0.3597928,0.8948876,0.21454683
2014-06-13,0.84978694,-0.052587453,-0.46009296,-0.32692537,-0.18367934,0.1288607,-1.1510843,0.295592,-0.48095047
2014-06-16,0.3294617,-0.74516404,0.89739734,0.040821854,-0.18807875,0.24168263,-0.06699869,-0.7063828,-0.23887005
2014-06-17,0.24050161,-0.32910842,0.35308266,0.047604963,0.34048054,0.521261,0.32875156,-0.6714879,-0.27261987
2014-06-18,0.5119612,0.41022915,-0.49016178,-0.50465584,0.20624726,-0.05536934,-0.7091456,0.06152883,-0.37467352
2014-06-19,1.2877626,-0.22853251,0.89439684,-0.66043055,1.3404574,-0.74661547,-0.4743398,0.24438173,0.3353318
2014-06-20,0.15017553,-0.1358352,0.3194848,-0.21918222,0.15662466,0.19881605,-0.06451014,-0.30169478,0.039567348
2014-06-23,-0.07067574,-0.64930505,0.4829729,-0.10516723,-0.19943516,-0.15019564,-0.14509094,-0.25928184,0.064018756
2014-06-24,0.026478104,-0.15025245,0.90523595,0.97201174,0.008300639,-0.4278097,0.3961924,0.53720945,0.6889843
2014-06-25,0.18058263,0.024423296,0.6943158,-0.32630393,-0.04310964,-0.12862897,-0.36937523,-0.29258502,-0.08412283
2014-06-26,-0.05778363,-0.11506278,-0.66224426,-0.28740296,-0.010471782,-0.21963543,-0.44287685,0.13070822,0.10224178
2014-06-27,-0.49099857,0.24973741,-0.012617158,0.29306626,0.38890088,-0.091372915,0.84489894,-0.21447302,0.3243183
2014-06-30,-0.643091,-0.9807278,1.3426229,0.30713984,0.03233144,0.24158002,1.1444278,-0.6900404,0.42113236
2014-07-01,0.14035586,-0.6595516,-0.13576622,-0.48203692,0.650328,-0.10414349,0.36102378,0.32079434,0.35397258
2014-07-02,0.23503457,-1.2007507,1.1388528,-0.42261732,0.501724,0.08959076,0.12765184,-0.949124,0.07671754
2014-07-03,-0.12548529,-0.0057852594,0.296369,0.310062,-0.60433465,-0.08394558,-0.33623838,0.022454431,-0.058532532
2014-07-07,-1.0877486,-0.34226087,0.14465006,0.5592226,0.14242624,0.116429955,1.217399,-0.3509474,0.50990134
2014-07-08,-0.39293316,-0.5488749,0.69793105,-0.2604472,0.39347172,0.04411644,0.52419674,-0.6263797,0.1554292
2014-07-09,-0.5095058,-0.18411297,0.3460699,-0.26761773,0.47578284,-0.10223165,0.7601677,-0.42794526,0.33192214
2014-07-10,-0.026892064,-0.17922616,0.019939603,0.44705003,0.97382873,-0.25056902,1.2173201,0.78163266,1.0194315
2014-07-11,-0.7622636,-0.68407017,0.9901022,0.25277984,0.3573113,0.002626108,0.95857614,-0.7448987,0.39694044
2014-07-14,-0.7120812,0.119274646,-0.67193884,0.39504573,-1.3394924,0.55761766,-0.24964197,0.007739931,-0.3913607
2014-07-15,-1.1247387,-1.3545521,1.1151135,0.54884034,0.14437738,0.7159601,1.6916034,-0.8522241,0.4204657
2014-07-16,-0.03479552,0.22372343,-0.732937,-0.18444537,0.27464968,0.24151884,-0.019276937,0.06390351,-0.057311285
2014-07-17,0.5664863,0.3991064,0.5957929,-0.13278648,1.091187,0.1178005,0.26376113,-0.21732077,0.2646582
2014-07-18,-0.67225283,0.07338251,-0.017539069,0.4700518,-0.90538335,0.14537063,-0.00039257537,0.0625951,-0.07073196
2014-07-21,0.38976723,-0.7165063,0.40225306,-0.12310361,0.60357624,0.537793,0.42612943,-0.688264,-0.03343948
2014-07-22,0.047199793,-0.6266502,0.36024296,0.25872213,-0.17585403,0.2459135,0.02609541,-0.6161257,-0.12154074
2014-07-23,0.1202169,0.94104946,-0.00916427,0.06415202,-0.18928832,-0.28410318,-0.564122,0.43447188,-0.029019635
2014-07-24,-0.32674974,-0.3135651,0.39589086,0.61819714,-0.95107573,0.035133664,-0.16447537,-0.17307329,-0.031702712
2014-07-25,0.4118484,0.58779955,-0.12605144,0.29086113,0.55682194,-0.22626561,0.028100522,0.57726365,0.36649087
2014-07-28,0.12903562,0.18237755,0.16644396,-0.2917512,-0.20416513,-0.43277207,-0.80711156,-0.20274268,-0.2743789
2014-07-29,-0.6982978,0.17460386,0.1591794,0.8252626,-0.080493756,0.10454704,1.1658258,0.2585741,0.5302629
2014-07-30,0.119295806,-0.47572482,0.4625934,-0.43393463,0.29442143,0.019952502,-0.1523267,-0.3344335,0.11172658
2014-07-31,-0.80470884,0.7692702,-0.17960462,0.18278514,-0.9488304,-0.3034007,-0.27967897,0.64116096,0.1887488
2014-08-01,-0.70593184,0.18131761,0.22622266,-0.27020943,0.3998827,-0.4405161,0.69261044,0.011319342,0.4538841
2014-08-04,0.7216436,-0.18764886,-0.059204627,-0.43106714,-0.2785235,0.15171434,-1.1898146,-0.43632415,-0.71179694
2014-08-05,-0.98247194,0.2540943,-0.10414805,0.5213647,-0.44100833,-0.20155853,0.53439647,0.05743057,0.284957
2014-08-06,0.7808671,0.59291875,-0.14771855,-0.57720906,0.51489997,-0.47618973,-0.83854103,0.59692955,-0.054526865
2014-08-07,-0.038150385,-0.12746069,-0.25321436,0.11981832,0.49585307,0.4441597,0.91301465,-0.16651927,0.2116606
2014-08-08,-0.37766218,-0.33122858,-0.20772329,-0.112812564,-0.46857303,0.07532188,0.2877533,-0.04052288,-0.045836512
2014-08-11,0.31457794,0.46025822,-0.15931952,-0.5318379,-0.12389678,-0.11862364,-0.82558507,0.05679087,-0.21555007
2014-08-12,-0.76775056,-0.31875905,0.15237446,0.15253334,0.5019444,-0.04808992,0.99795806,-0.33730116,0.40947852
2014-08-13,-0.6993623,0.4099393,-0.37845922,0.28310966,0.30981404,0.5430924,1.0674202,-0.14309065,0.22903186
2014-08-14,-0.88643366,-0.039730273,0.7674482,-0.027967563,0.20262262,-0.82731485,0.38130826,0.0038244803,0.5205533
2014-08-15,-0.58917576,-0.017794888,0.008444178,0.38714153,1.2352897,1.0857985,1.9975488,-0.2830957,0.47147027
2014-08-18,-0.4268815,-0.4622601,0.50145036,-0.20499547,-0.48775554,-0.4532585,-0.31263852,-0.23559333,0.05401297
2014-08-19,-0.2799595,0.2409111,-0.3849951,0.3383806,0.016733507,-0.0056170193,0.26860595,-0.121315986,0.04015886
2014-08-20,0.81406456,-0.9603869,0.26728043,-0.49046513,0.17522456,0.84251714,-0.19360887,-0.9341449,-0.5970877
2014-08-21,-0.18421869,0.18153286,-0.62706316,0.02577822,-0.89403915,0.024474308,-0.8283572,0.026225738,-0.40191105
2014-08-22,0.15630509,0.5374557,-0.33849096,-0.4570315,0.080487765,-0.29814306,-0.5464259,-0.04841465,-0.086952515
2014-08-26,-0.12510023,-0.57957643,1.5827608,0.8821871,-0.08508243,0.69545186,0.7959443,-0.47976816,-0.032006104
2014-08-27,-0.059433326,0.30337685,-0.00056746067,-0.041324515,-0.18033881,0.0059225135,-0.13696925,-0.12115444,-0.091505624
2014-08-28,0.027775168,0.88231474,0.31915343,0.4593909,0.30079263,-0.45481932,0.04338844,0.57918954,0.32893747
2014-08-29,0.16059864,-0.039681293,0.21213506,0.4168402,-0.3299694,0.41435546,0.08006702,-0.49934927,-0.23673625
2014-09-02,-1.4474845,-0.69992006,-0.048741058,-1.1583823,-0.75182176,-0.67764634,-0.5320767,-0.39593768,0.06430068
2014-09-03,-0.010489537,-0.29761264,0.14096583,1.1136949,0.40513748,0.8674859,1.5537008,-0.2583175,0.1553828
2014-09-04,-0.094095565,-0.5105756,1.1986858,0.2065554,-0.15478234,0.0068086074,0.065652914,-0.618129,-0.01913258
2014-09-05,0.27504212,0.5319306,0.037389815,-0.18336327,-0.24703532,-1.0200433,-1.1890126,0.36436945,-0.106821656
2014-09-09,-1.6690732,0.2635803,-0.40124992,0.6413055,-1.3228372,0.12694266,0.88984585,0.1730698,0.11104218
2014-09-10,-0.7508287,-0.5816514,-0.44312406,-0.25016367,-0.072886854,-0.1576779,0.2278266,-0.55340767,-0.03914715
2014-09-11,-0.9627188,0.23700131,-0.5892115,0.29697877,-0.39794302,0.611692,0.8636912,-0.15837213,0.0060174186
2014-09-12,-0.067248434,0.06368083,-0.5726462,0.09897293,-0.26657358,-0.34957585,-0.518381,0.21853915,-0.05022514
2014-09-15,-0.7781171,0.056498658,0.7358318,1.1879903,-0.13314874,-0.01287775,1.0069232,0.2688106,0.41681075
2014-09-16,0.7384987,-0.34697998,1.0810373,0.15244411,-0.032083355,0.89753056,0.05152582,-0.7228579,-0.31857696
2014-09-17,-0.009872146,-0.09888996,-0.5874365,-0.13972707,-0.30195978,-0.03524615,-0.4694591,0.1994899,-0.24181834
2014-09-18,-1.4951437,-0.20036346,-0.32616854,0.50825405,0.1485478,-0.19903792,1.3706738,0.042195592,0.8230724
2014-09-19,-0.8390164,-0.23397294,0.027940713,1.0620785,-0.81980944,0.58208406,0.7330706,-0.49516246,0.029252421
