date,F1,F2,F3,F4,F5,F6,F7,F8,F9
2022-01-14,0.25423262,0.07789278,0.029037379,0.16167364,0.12838909,0.076140285,0.07335465,-0.08215615,-0.07489979
2022-01-18,1.1046181,-0.044239398,0.0011071737,-0.08944763,0.16933128,0.06973286,-0.09536337,0.0012503506,-0.061813634
2022-01-19,1.6990124,-0.16068198,0.0130884005,-0.24281889,0.15940945,-0.005114172,-0.23443806,0.06352666,0.04082263
2022-01-20,0.9432839,-0.11631914,0.0003340142,-0.111044124,0.033380903,0.013673619,-0.20882474,0.032286525,-0.07411455
2022-01-21,-0.72443444,0.03632108,-0.02222018,0.11767422,-0.015319349,0.05039937,0.044173308,-0.028514741,0.01372436
2022-01-24,-1.270047,0.035342555,-0.04091638,-0.040619515,-0.05820013,-0.10700099,0.026991647,-0.013185642,0.085474215
2022-01-25,0.928342,0.027545225,0.01904041,0.021816412,0.04617835,0.11718417,-0.058257423,-0.0030655432,-0.096655086
2022-01-26,1.0111521,-0.008223231,-0.013588099,0.18994306,0.014275897,0.056316346,0.02003182,0.018957417,-0.32945198
2022-01-27,-0.39385724,0.108804524,0.04272704,0.1593059,-0.06617347,-0.08114105,0.22987546,-0.030881496,-0.1943953
2022-01-28,-0.1869094,0.046162147,-0.13149911,0.09175478,0.16166891,0.08144711,-0.18685761,-0.10354962,-0.17217435
2022-02-07,1.7633194,-0.029058374,-0.028634036,-0.062090743,0.15024245,0.1406488,-0.08933288,0.05529229,-0.17651156
2022-02-08,-0.57576877,0.014505015,-0.005868973,-0.2086575,-0.07558094,-0.14058626,-0.10563546,0.08138419,0.17336585
2022-02-09,1.2152315,-0.00042627577,0.0043587885,-0.025921365,0.097955234,0.058020514,-0.21234116,0.020180395,-0.09336092
2022-02-10,0.039826978,-0.05313497,-0.004773368,0.0652176,-0.009906259,0.071193606,0.02434074,-0.01818008,-0.017475951
2022-02-11,-0.085636474,0.103946574,-0.052838642,0.15025,0.071791805,0.12685634,0.03953086,-0.048554007,-0.1025349
2022-02-14,0.7733122,0.0016797278,0.04319263,0.04081742,0.06301009,0.08031701,0.03556811,0.060367145,0.059844643
2022-02-15,-0.98769796,-0.03423828,0.012617316,-0.026018541,-0.17845881,-0.1158535,-0.037036415,0.023070378,0.03153772
2022-02-16,1.0185919,-0.058567893,0.06023499,0.028091205,0.04022174,-0.0009824394,-0.006242453,0.049334727,-0.046253495
2022-02-17,0.06333294,-0.1386022,-0.034352977,-0.16635092,0.0077993353,-0.10423244,-0.17685354,0.111418106,0.20622408
2022-02-18,0.14955036,-0.02289444,-0.037607636,-0.058505014,0.008648676,0.058970507,-0.10293308,-0.0018603676,0.054102637
2022-02-22,1.4524301,-0.037006125,0.05542644,0.004632982,0.14520189,0.028329967,-0.1363871,0.012919388,-0.014397962
2022-02-23,0.26889163,0.032105684,-0.05245097,-0.060226325,0.012112127,-0.00882025,-0.12402537,0.049576268,-0.06718459
2022-02-24,1.0365977,0.01826542,-0.023468798,0.14309181,0.17902379,0.20172948,0.015882965,-0.03472041,-0.04436123
2022-02-25,-1.8028468,0.09915276,-0.02853978,0.13057962,-0.15559939,0.14688273,0.20751669,-0.07288116,-0.011393486
2022-02-28,1.9828184,0.03212496,-0.01155472,-0.04858804,0.20033301,0.10128458,-0.20569761,-0.02672545,-0.20542756
2022-03-01,2.7521646,-0.029311176,0.005860664,-0.10295673,0.25034574,0.12276083,-0.19086997,-0.02081535,-0.3340083
2022-03-02,2.2077045,0.024572646,0.06449479,0.1370188,0.18662606,0.3429162,-0.08155055,-0.21662137,-0.5134327
2022-03-03,0.7477698,-0.12439295,-0.045812678,-0.15124926,0.07286558,-0.028913563,-0.027506297,0.09663754,0.10868008
